0	Index      	Bounty	 *	Score 	Summary	Detail	
1	16363 31361	1	 * 	316.10	DCR|5VULN|2DMG|2CDMG|1DUR|2LIT	1569aVULN|2aCDMG|3DUR|46LIT|6aBPWR|7aDMG|8RCR
2	12651 24333	2	 * 	301.67	DCR|4VULN|3DMG|2CDMG|1ASPD	159aVULN|2ASPD|3aCDMG|45aDMG|5aBPWR|6RCR|7LEGI|8AART
3	36233 31361	2	   	301.57	DCR|4VULN|2DMG|3LIT|2CDMG|1DUR	16aLIT|2aCDMG|3DUR|4569VULN|6aBPWR|7aDMG|8RCR
4	12351 25633	2	 * 	299.97	DCR|3VULN|3DMG|2DUR|2ASPD|1SELL	19aVULN|25ASPD|3SELL|45aDMG|5aBPWR|6RCR|7AART|8aDUR
5	16363 31351	1	   	296.56	DCR|4VULN|2DMG|2CDMG|1DUR|2LIT	156aVULN|2aCDMG|3DUR|46LIT|6aBPWR|7aDMG|8RCR|9DMSP
6	13222 52123	10	   	296.04	DCR|5VULN|2DMG|1TLV|2LIT	13489VULN|2LWND|59LIT|69DMG|7RCR|9BPWR|aTLV
7	13363 31361	2	   	293.54	DCR|5VULN|2DMG|2LIT|1CDMG	1569aVULN|2aLWND|3CDMG|46LIT|6aBPWR|7aDMG|8RCR
8	15151 21361	1	   	293.44	DCR|5VULN|2DMG|2LIT|1CDMG	1249aVULN|3aLIT|5LWND|6CDMG|7aDMG|8RCR|aBPWR
9	12625 32361	2	 * 	291.26	DCR|4VULN|2DUR|3ASPD|1CDMG	169aVULN|27aASPD|3CDMG|4LIT|5aDUR|8RCR|aBPWR
10	12562 63121	10	   	290.89	DCR|4VULN|2DUR|2ASPD|1TLV|2LIT	1389VULN|27ASPD|49DUR|59LIT|6RCR|9BPWR|aTLV
11	23262 14112	10	   	290.87	DCR|3VULN|3DMG|3LIT|1TLV|1DUR	1ERES|289DMG|3TLV|4DUR|589LIT|6FEWX|789VULN|89BPWR|aRCR
12	23262 34112	10	   	290.87	DCR|3VULN|3DMG|3LIT|1TLV|1DUR	1ERES|289DMG|3TLV|4DUR|589LIT|6LHND|789VULN|89BPWR|aRCR
13	23262 44112	10	   	290.87	DCR|3VULN|3DMG|3LIT|1TLV|1DUR	1ERES|289DMG|3TLV|4DUR|589LIT|6BEXP|789VULN|89BPWR|aRCR
14	12651 26333	2	 * 	290.01	DCR|4VULN|2DMG|2ASPD|1CDMG	159aVULN|2aASPD|3CDMG|45DMG|5aBPWR|6RCR|7aFEWX|8AART
15	16363 11361	1	   	289.91	DCR|4VULN|2DMG|2CDMG|1DUR	159aVULN|2aCDMG|3DUR|4LIT|6RCVC|7aDMG|8RCR|aBPWR
16	13222 52123	9	   	289.45	DCR|5VULN|2DMG|2LIT	13489VULN|2LWND|59LIT|69DMG|7RCR|9BPWR|aAART
17	12324 12122	9	 * 	288.98	DCR|5VULN|2DUR|3LIT|1ASPD	1589aVULN|2ASPD|349LIT|69DUR|7RCR|9BPWR
18	12326 64122	9	   	288.98	DCR|5VULN|2DUR|3LIT|1ASPD	1789aVULN|2ASPD|349LIT|59DUR|6RCR|9BPWR
19	36233 31366	2	   	287.04	DCR|4VULN|2DUR|1DMG|2LIT|1CDMG	16LIT|2CDMG|3aDUR|4569VULN|6BPWR|7DMG|8RCR
20	13222 21361	5	   	286.89	DCR|5VULN|2DMG|1CDMG	1349aVULN|2aLWND|5LIT|6CDMG|7aDMG|8RCR|aBPWR
21	11332 26156	10	 * 	286.87	DCR|3VULN|3DUR|2DMG|3LIT	19aVULN|2BELT|39aDUR|4LWND|56DMG|79aLIT|8RCR|9aBPWR
