0	Index      	 *	Score 	Summary	Detail	
1	51222 35261	 * 	233.03	紫1基础对甲2攻速1易伤1伤害1基地爆炸1技能	1立即金币2伤害36攻速4核5易伤7基地爆炸8等级9技能a基础对甲
2	51223 23431	 * 	231.91	紫1基础对甲2伤害1攻速1基础对冰1全技能	16立即金币2a伤害3攻速4核5基础对冰7全技能8金币生成9基础对甲
3	51223 14131	   	229.74	紫1基础对甲2伤害1攻速1基础对冰1全技能	1立即金币2a伤害3攻速4核5基础对冰68掉矿7全技能9基础对甲
4	51222 14261	 * 	228.98	紫1基础对甲1易伤2基地爆炸1攻速1伤害1技能	1立即金币2伤害3攻速4核5易伤6等级78基地爆炸9技能a基础对甲
5	51221 41633	 * 	228.67	紫3伤害2攻速2全技能1易伤	1立即金币289伤害38攻速4核56全技能78时间8序列升级a易伤
6	51222 32264	 * 	227.37	紫3易伤3攻速1伤害1全技能	1立即金币2伤害36a攻速4核578易伤9全技能
7	51223 43328	   	225.80	紫1基础对甲1攻速1伤害1基础对冰1基地爆炸1全技能	1立即金币2伤害3攻速4核5基础对冰6加一7全技能8基地爆炸9技能点a基础对甲
8	51222 12631	 * 	224.73	紫1基础对甲2伤害1易伤1攻速1基地爆炸	1立即金币27伤害3攻速4核5易伤6等级8策反9基地爆炸a基础对甲
9	51222 33631	   	224.73	紫1基础对甲2攻速1易伤1伤害1基地爆炸	1立即金币2伤害36攻速4核5易伤7等级8策反9基地爆炸a基础对甲
10	51222 31331	   	224.63	紫1基础对甲2攻速1易伤1伤害1基地爆炸	1立即金币2伤害36攻速4核5易伤7技能8等级9基地爆炸a基础对甲
11	51223 43831	 * 	223.26	紫3攻速2伤害2基础对冰1全技能	1立即金币29伤害39a攻速4核59基础对冰6加一7全技能8平台9序列升级
12	51221 23343	 * 	223.16	紫2易伤2伤害2基地爆炸1攻速1全技能	1立即金币2a伤害3攻速4核5全技能6随机矿7a易伤8加一9a基地爆炸a序列升级
13	51543 23343	   	223.16	紫2易伤2伤害2基地爆炸1攻速1全技能	1立即金币2a伤害3全技能4核5攻速6随机矿7a易伤8加一9a基地爆炸a序列升级
14	51226 31261	 * 	222.04	紫3攻速2全技能1伤害2暴击1基地爆炸	1立即金币2伤害369攻速4核56暴击6序列升级78全技能a基地爆炸
15	51221 41631	 * 	221.77	紫3攻速3伤害2全技能	1立即金币289伤害38a攻速4核56全技能78时间8序列升级
16	51221 42113	 * 	221.02	紫1基础对甲2攻速2全技能1伤害	1立即金币2伤害37攻速4核56全技能8毒液对黄9基础对甲a雷电
17	51221 42114	   	221.02	紫1基础对甲2攻速2全技能1伤害	1立即金币2伤害37攻速4核56全技能8毒液对黄9基础对甲a敌人爆炸
