0	Index      	 *	Score 	Summary	Detail	
1	12436 25322	 * 	222.56	DCR|2VULN|2DMG|1AART|1ASPD|1ZMB	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9ZMB|aASPD
2	12436 25331	 * 	209.17	DCR|2VULN|2DMG|1AART|1CDMG	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9RCVC|aCDMG
3	15425 21312	 * 	203.33	DCR|4VULN|2DMG|1DUR	1ERES|2479VULN|3aDMG|5DUR|6RCR|8RPLT
4	55422 21132	 * 	202.96	DCR|3VULN|2DMG|1AART	1CGEN|247VULN|3aDMG|5FEWX|6RCR|8MBVNT|9AART
5	12436 25323	   	202.83	DCR|2VULN|2DMG|1AART|1ZMB	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9ZMB|aRCVC
6	31123 15126	   	202.69	DCR|2VULN|2DMG|1AART|1DUR|1SELL	1SPLREG|2DUR|3SELL|4AART|5RCVC|6RCR|7aDMG|89VULN
7	12436 25321	   	202.50	DCR|2VULN|2DMG|1AART|1ZMB	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9ZMB|aCGEN
8	31123 15124	   	201.35	DCR|2VULN|1AART|1DMG|1CDMG|1DUR|1SELL	1SPLREG|2DUR|3SELL|4AART|5RCVC|6RCR|7DMG|89VULN|aCDMG
9	52622 21123	 * 	198.93	DCR|3VULN|1AART|1CDMG|1ZMB	1CGEN|2RMIN|347VULN|5FEWX|6RCR|8CDMG|9AART|aZMB
10	12625 21113	 * 	198.33	DCR|3VULN|1NUKE|1CDMG|2DUR	1ERES|2RMIN|347VULN|59DUR|6RCR|8CDMG|aNUKE
11	15422 21631	 * 	195.87	DCR|3VULN|2ASPD|1DMG	1ERES|247VULN|3DMG|5FEWX|6RCR|8MLV|9aASPD
12	15422 21531	   	195.77	DCR|3VULN|2ASPD|1DMG	1ERES|247VULN|3DMG|5FEWX|6RCR|8TLV|9aASPD
13	12436 25311	   	195.50	DCR|2VULN|2DMG|1AART|1AAC	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9LHND|aAAC
14	31123 11126	   	195.43	DCR|2VULN|1AART|1DMG|1ZMB|1DUR|1SELL	1SPLREG|2DUR|3SELL|4AART|5RCVC|6RCR|7ZMB|89VULN|aDMG
15	13466 12331	 * 	195.39	DCR|2SPLARM|2VULN|2DMG|1ASPD	124ERES|28BPWR|38SPLARM|5CGEN|68VULN|78DMG|9RCR|aASPD
16	55422 21312	   	195.13	DCR|4VULN|2DMG	1CGEN|2479VULN|3aDMG|5FEWX|6RCR|8RPLT
17	15422 21312	   	195.03	DCR|4VULN|2DMG	1ERES|2479VULN|3aDMG|5FEWX|6RCR|8RPLT
18	34122 15126	   	194.38	DCR|2VULN|2DMG|1AART|1SELL	1SPLREG|2BEXP|3SELL|4AART|5RCVC|6RCR|7aDMG|89VULN
19	34122 15124	   	193.04	DCR|2VULN|1AART|1DMG|1CDMG|1SELL	1SPLREG|2BEXP|3SELL|4AART|5RCVC|6RCR|7DMG|89VULN|aCDMG
20	12436 25333	   	192.92	DCR|2VULN|2DMG|1AART	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9RCVC|aFEWX
21	12436 25332	   	192.82	DCR|2VULN|2DMG|1AART|1SELL	18ERES|2RMIN|38DMG|4AART|5DMSP|6RCR|78VULN|8BPWR|9RCVC|aSELL
22	15425 21322	   	192.73	DCR|3VULN|2DMG|2DUR	1ERES|247VULN|3aDMG|59DUR|6RCR|8RPLT
23	22133 13255	 * 	192.61	ACR|4VULN|2DMG|1AART	19DUST|28FEWX|3RCR|4AART|579aVULN|69DMG|9BPWR
24	12625 21232	 * 	192.59	DCR|4VULN|1ASPD|1DUR	1ERES|2RMIN|3479VULN|5DUR|6RCR|8DLOT|aASPD
