0	Index      	 *	Score 	Summary	Detail	
1	24224 34211	 * 	198.05	紫2易伤2伤害1全技能1暴击2时间1攻速	17敌人爆炸2暴击3全技能4核57伤害67时间7序列升级8a易伤9攻速
2	54153 22323	 * 	197.45	紫2全技能2易伤2伤害2时间1攻速	18伤害25时间3核47全技能69易伤a攻速
3	54163 32132	   	196.85	紫2易伤2伤害1全技能1暴击2时间1攻速	18伤害28时间3核4雷电5暴击6平台78易伤8序列升级9全技能a攻速
4	54133 42133	 * 	195.97	紫2易伤2伤害2全技能2攻速1时间	18伤害2时间3核48攻速5基地爆炸6雷电78易伤8序列升级9a全技能
5	52111 42114	 * 	193.94	紫3易伤2伤害1全技能2策反	18伤害2低血量敌人3核48策反5敌人爆炸6雷电789易伤8序列升级a全技能
6	52113 42114	   	193.94	紫3易伤2伤害1全技能2策反	18伤害2低血量敌人3核48策反5基地爆炸6雷电789易伤8序列升级a全技能
7	52112 26472	 * 	193.84	紫3伤害2易伤1全技能2策反	159伤害2低血量敌人3核49策反69易伤7加一8随机矿9序列升级a全技能
8	54163 32131	 * 	193.73	紫2易伤2伤害1全技能3时间1暴击	18伤害28a时间3核4雷电5暴击6平台78易伤8序列升级9全技能
9	21113 13251	 * 	193.46	紫4易伤1全技能1伤害2策反	17敌人爆炸27策反3核4平台5全技能679a易伤7序列升级8伤害
10	21113 13256	 * 	192.89	紫3易伤3策反1全技能1伤害	17敌人爆炸27a策反3核4平台5全技能679易伤7序列升级8伤害
11	21114 43251	   	192.86	紫4易伤1全技能1伤害2策反	17敌人爆炸27策反3核4平台579a易伤6全技能7序列升级8伤害
12	54163 32112	 * 	192.77	紫3易伤2伤害1暴击2时间1策反	18伤害28时间3核4雷电5暴击6平台789易伤8序列升级a策反
13	54113 42132	   	192.77	紫2易伤2伤害1全技能2策反1时间1攻速	18伤害2时间3核48策反5基地爆炸6雷电78易伤8序列升级9全技能a攻速
14	52153 32114	 * 	192.74	紫3易伤2伤害1全技能1暴击	18伤害28低血量敌人3核4雷电5暴击6平台789易伤8序列升级a全技能
15	52131 42114	 * 	192.64	紫3易伤2伤害1全技能2攻速	18伤害2低血量敌人3核48攻速5敌人爆炸6雷电789易伤8序列升级a全技能
16	52133 42114	   	192.64	紫3易伤2伤害1全技能2攻速	18伤害2低血量敌人3核48攻速5基地爆炸6雷电789易伤8序列升级a全技能
