0	Index      	 *	Score 	Summary	Detail	
1	46431 12312	 * 	372.19	橙2易伤1双倍秒伤1暴击1时间1全技能	1攻速2毒液对毒3全技能48易伤5时间6暴击7雷电9核a双倍秒伤
2	13413 11255	 * 	361.13	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核3雷电4时间5平台689易伤7等级a双倍秒伤
3	13211 43635	   	361.03	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核378易伤4赏金邻近5低血量敌人6等级9时间a双倍秒伤
4	13216 33635	   	361.03	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核378易伤4赏金邻近5等级6低血量敌人9时间a双倍秒伤
5	13221 43635	   	361.03	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核378易伤4低血量敌人5赏金邻近6等级9时间a双倍秒伤
6	13231 43635	   	361.03	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核378易伤4赏金塔5低血量敌人6等级9时间a双倍秒伤
7	13236 33635	   	361.03	紫3易伤1双倍秒伤1等级1时间	1暴雪减费2核378易伤4赏金塔5等级6低血量敌人9时间a双倍秒伤
8	11312 22635	 * 	357.15	橙2易伤1双倍秒伤1等级1时间	1暴雪减费2挖青38易伤4等级5赏金邻近6双倍矿7核9时间a双倍秒伤
9	33312 12635	   	357.15	橙2易伤1双倍秒伤1等级1时间	1金币生成2掉矿36易伤4等级5赏金邻近7核8火球减费9时间a双倍秒伤
10	26431 12312	   	344.45	橙2易伤1双倍秒伤1时间1全技能1卖塔	1技能点2爆破对壮3全技能48易伤5时间6卖塔7雷电9核a双倍秒伤
11	13211 41361	 * 	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4赏金邻近5低血量敌人6等级7时间8a双倍秒伤9雷电
12	13216 31361	   	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4赏金邻近5等级6低血量敌人7时间8a双倍秒伤9雷电
13	13221 41361	   	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4低血量敌人5赏金邻近6等级7时间8a双倍秒伤9雷电
14	13225 41361	   	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4低血量敌人5赏金塔6等级7时间8a双倍秒伤9雷电
15	13231 41361	   	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4赏金塔5低血量敌人6等级7时间8a双倍秒伤9雷电
16	13236 31361	   	344.12	紫2双倍秒伤1易伤1等级1时间	1暴雪减费2核3易伤4赏金塔5等级6低血量敌人7时间8a双倍秒伤9雷电
