0	Index      	 *	Score 	Summary	Detail	
1	36364 21112	 * 	401.03	橙3易伤1双倍秒伤1等级1时间	1等级257易伤3赏金塔4矿等6时间8毒气减费9核a双倍秒伤
2	36334 34112	   	400.93	橙3易伤1双倍秒伤1等级1时间	1等级256易伤3赏金塔4掉矿7时间8烈焰减费9核a双倍秒伤
3	33151 32255	   	390.82	橙2易伤1双倍秒伤1等级1伤害1时间1全技能1卖塔	1等级2卖塔3时间49易伤5全技能6挖青7伤害8核a双倍秒伤
4	11241 44112	   	387.48	橙3易伤1双倍秒伤2时间	17基地爆炸27时间357易伤4赏金邻近6立即金币7序列升级8毒气减费9核a双倍秒伤
5	11341 44112	   	387.48	橙3易伤1双倍秒伤2时间	17基地爆炸27时间3赏金塔457易伤6立即金币7序列升级8毒气减费9核a双倍秒伤
6	11241 61412	   	387.38	橙3易伤1双倍秒伤2时间	18基地爆炸26时间357易伤4赏金邻近9核a双倍秒伤
7	11341 61412	   	387.38	橙3易伤1双倍秒伤2时间	18基地爆炸26时间3赏金塔457易伤9核a双倍秒伤
8	11241 61112	   	387.28	橙3易伤1双倍秒伤2时间	1基地爆炸26时间357易伤4赏金邻近8毒气减费9核a双倍秒伤
9	11341 61112	   	387.28	橙3易伤1双倍秒伤2时间	1基地爆炸26时间3赏金塔457易伤8毒气减费9核a双倍秒伤
10	11251 36263	 * 	381.20	紫3易伤1双倍秒伤1等级1伤害1时间	1基地爆炸2时间359易伤4核6等级7挖尘8伤害a双倍秒伤
11	36261 31163	 * 	380.14	3易伤1双倍秒伤2伤害1暴击1等级1时间1全技能	1等级248易伤34伤害4序列升级5最后敌人6暴击7全技能9时间a双倍秒伤
12	11251 32334	 * 	378.23	紫3易伤1双倍秒伤2等级1时间	189基地爆炸2时间358易伤4核68等级7赏金邻近8序列升级a双倍秒伤
13	11251 21351	 * 	376.08	紫3易伤1双倍秒伤1暴击1时间1全技能	1基地爆炸2时间359易伤4核6最后敌人7暴击8全技能a双倍秒伤
14	11241 41412	   	374.93	橙3易伤1双倍秒伤1时间	18基地爆炸2时间357易伤4赏金邻近6立即金币9核a双倍秒伤
15	11341 41412	   	374.93	橙3易伤1双倍秒伤1时间	18基地爆炸2时间3赏金塔457易伤6立即金币9核a双倍秒伤
16	11241 41112	   	374.83	橙3易伤1双倍秒伤1时间	1基地爆炸2时间357易伤4赏金邻近6立即金币8毒气减费9核a双倍秒伤
17	11341 41112	   	374.83	橙3易伤1双倍秒伤1时间	1基地爆炸2时间3赏金塔457易伤6立即金币8毒气减费9核a双倍秒伤
