0	Index      	Bounty	 *	Score 	Summary	Detail	
1	61342 13622	7	 * 	318.65	DCR|5VULN|3DUR|2DMG	14679VULN|27aDUR|3AART|57DMG|7BPWR|8RCR
2	61342 13621	7	   	313.73	DCR|5VULN|2DMG|2DUR	14679VULN|27DUR|3AART|57DMG|7BPWR|8RCR|aLIT
3	61111 32314	1	 * 	310.51	DCR|3VULN|3DMG|2DUR|2ASPD|2CDMG	15aVULN|246DMG|36CDMG|6aBPWR|7aDUR|8aASPD|9RCR
4	61111 24224	1	 * 	307.11	DCR|4VULN|3DMG|3CDMG|3LIT	158aVULN|24aDMG|38aCDMG|689LIT|7RCR|8aBPWR
5	12212 32514	6	 * 	305.40	DCR|4VULN|3DMG|3DUR	1RMIN|259aVULN|3RPLT|45LWND|59aBPWR|69aDUR|79aDMG|8RCR
6	12212 32514	7	   	305.40	DCR|4VULN|3DMG|3DUR	1RMIN|259aVULN|3RPLT|45LWND|59aBPWR|69aDUR|79aDMG|8RCR
7	12222 54155	3	   	305.20	DCR|4VULN|3DMG|3DUR	1RMIN|268aVULN|3RPLT|48aDMG|5MBVNT|78aDUR|8aBPWR|9RCR
8	61322 62632	1	   	304.45	DCR|4VULN|3DMG|1TLV|1DUR|1ASPD	1379VULN|238DMG|3BPWR|4ASPD|5DUR|6RCR|aTLV
9	61322 62633	1	   	302.78	DCR|4VULN|3DMG|2DUR|1ASPD	1379VULN|238DMG|3BPWR|4ASPD|5aDUR|6RCR
10	61342 13533	9	   	301.96	DCR|4VULN|2DMG|2DUR|2AART	1467VULN|27DUR|39AART|57DMG|7BPWR|8LIT|aRCR
11	61342 13632	7	   	301.44	DCR|4VULN|3DMG|2DUR	1467VULN|27DUR|3AART|57aDMG|7BPWR|8RCR|9MBVNT
12	61342 13631	7	   	296.79	DCR|4VULN|2DMG|2DUR|1ASPD	1467VULN|27DUR|3AART|57DMG|7BPWR|8RCR|9MBVNT|aASPD
13	61322 62612	1	   	296.39	DCR|3VULN|3DMG|2DUR|1TLV|1ASPD	137VULN|238DMG|3BPWR|4ASPD|59DUR|6RCR|aTLV
14	61132 42155	2	   	296.11	DCR|3VULN|3DMG|3DUR|1CDMG|1NUKE	18aVULN|28aDUR|3CDMG|4LHND|5MBVNT|6NUKE|78aDMG|8aBPWR|9RCR
15	61322 62613	1	   	293.37	DCR|3VULN|3DMG|3DUR|1ASPD	137VULN|238DMG|3BPWR|4ASPD|59aDUR|6RCR
16	61342 53133	8	   	292.02	DCR|3VULN|3DMG|3DUR	147VULN|267DUR|3AART|57aDMG|7BPWR|8LEGI|9RCR
17	62213 63151	2	   	291.86	DCR|3VULN|3DMG|3CDMG|1DUR|1ASPD	189VULN|2LWND|389DMG|4ASPD|5DUR|6RCR|789CDMG|89BPWR|aLHND
18	62213 63152	2	   	291.86	DCR|3VULN|3DMG|3CDMG|1DUR|1ASPD	189VULN|2LWND|389DMG|4ASPD|5DUR|6RCR|789CDMG|89BPWR|aCGEN
19	62213 63153	2	   	291.86	DCR|3VULN|3DMG|3CDMG|1DUR|1ASPD	189VULN|2LWND|389DMG|4ASPD|5DUR|6RCR|789CDMG|89BPWR|aFEWX
20	61151 24231	1	   	291.82	DCR|5VULN|2CDMG|1DMG|2LIT	1458aVULN|2DMG|38CDMG|68LIT|7RCR|8BPWR|9AART
21	61221 23661	7	   	291.08	DCR|4VULN|2DMG|2DUR|2LIT	1589VULN|28DUR|3FEWX|47LIT|68DMG|8BPWR|aRCR
22	61121 23661	7	   	290.98	DCR|4VULN|2DMG|2DUR|2LIT	1589VULN|28DUR|3DUST|47LIT|68DMG|8BPWR|aRCR
23	63342 13622	7	   	290.84	DCR|5VULN|2DMG|1DUR	14679VULN|27FEWX|3AART|57DMG|7BPWR|8RCR|aDUR
24	61111 24231	1	   	289.87	DCR|4VULN|2DMG|2CDMG|2LIT	158aVULN|24DMG|38CDMG|68LIT|7RCR|8BPWR|9AART
25	61322 62532	1	   	288.79	DCR|4VULN|2DMG|1TLV|1DUR|1ASPD	1379VULN|23DMG|3BPWR|4ASPD|5DUR|6RCR|8BELT|aTLV
