0	Index      	Bounty	 *	Score 	Summary	Detail	
1	22232 25216	6	 * 	286.63	DCR|3VULN|3DUR|2DMG|2CDMG|1SELL	167DUR|2aCDMG|3LHND|46aVULN|5SELL|6aBPWR|8aDMG|9RCR
2	22232 26216	7	 * 	286.63	DCR|3VULN|3DUR|2DMG|2CDMG|1SELL	167DUR|2aCDMG|3LHND|46aVULN|5SELL|6aBPWR|8aDMG|9RCR
3	22163 23625	7	 * 	282.89	DCR|3VULN|3DMG|2DUR|1CDMG	18DUR|2CDMG|368DMG|478VULN|5RMIN|8BPWR|9MLV|aRCR
4	52637 21231	7	 * 	277.19	DCR|4VULN|3DMG|1TLV|1NUKE	18CGEN|2678VULN|368DMG|4MBVNT|5NUKE|68BPWR|9RCR|aTLV
5	23633 21314	10	 * 	276.22	DCR|4VULN|2DMG|2DUR	19DUR|27LWND|3RPLT|469aVULN|59DMG|8RCR|9BPWR
6	23124 21314	10	   	276.22	DCR|4VULN|2DMG|2DUR	19DUR|27LWND|39DMG|4RPLT|569aVULN|8RCR|9BPWR
7	12126 22335	6	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	1LIT|24aVULN|3ERES|5MLV|6aDUR|7CDMG|8aDMG|9RCR|aBPWR
8	12156 22335	6	   	275.44	DCR|3VULN|2DMG|2DUR|1CDMG	1LIT|24aVULN|34ERES|4aBPWR|5MLV|6aDUR|7CDMG|8aDMG|9RCR
9	52637 21233	7	   	274.59	DCR|4VULN|3DMG|1CDMG|1NUKE	18CGEN|2678VULN|368DMG|4MBVNT|5NUKE|68BPWR|9RCR|aCDMG
10	26523 33236	7	   	272.81	DCR|3VULN|2DUR|1DMG|1TLV|1ASPD|1AART	16DUR|2DMSP|3TLV|4ASPD|568VULN|6BPWR|7RCR|9AART|aDMG
11	22316 53142	2	 * 	272.33	DCR|3VULN|3DUR|1DMG|1CDMG|1AART	146DUR|2CDMG|378VULN|5DMG|9AART|aRCR
12	12121 53116	6	 * 	271.56	DCR|4VULN|3DUR|3LIT	156LIT|249aVULN|39aERES|7RCR|89aDUR|9aBPWR
13	13421 53116	6	   	271.56	DCR|4VULN|3DUR|3LIT	156LIT|29aERES|349aVULN|7RCR|89aDUR|9aBPWR
14	22153 31631	10	   	270.83	DCR|3VULN|3DUR|1DMG|1CDMG|1SELL	16aDUR|2CDMG|3DMG|4SELL|569VULN|6BPWR|7LIT|8RCR
15	52312 54311	3	 * 	270.53	DCR|3VULN|3DUR|2ASPD|1DMG	1aCGEN|24aVULN|347DUR|4aBPWR|5LWND|6DMG|8aASPD|9RCR
16	22232 26216	8	 * 	270.19	DCR|3VULN|3DUR|2ASPD|2CDMG|1SELL	167DUR|2aCDMG|3LHND|46aVULN|5SELL|6aBPWR|8aASPD|9RCR
17	23122 36345	3	   	269.75	DCR|4VULN|2DMG|1DUR	1DUR|2LWND|35DMG|4679VULN|8LIT|aRCR
18	12351 23443	2	   	269.75	DCR|4VULN|2DMG|1TLV	1LIT|2489VULN|35DMG|6FEWX|7RCR|aTLV
19	13351 23443	1	   	269.75	DCR|4VULN|2DMG|1TLV	1LIT|2489VULN|35DMG|6FEWX|7RCR|aTLV
20	22263 16114	7	 * 	269.73	DCR|2VULN|3DUR|2DMG|2CDMG|1AART	17aDUR|27CDMG|3aLHND|4AART|5FEWX|67VULN|7aBPWR|8aDMG|9RCR
21	16313 11542	1	   	269.41	DCR|3VULN|3DMG|1DUR|2LIT	19LIT|2DUR|369DMG|4BELT|5LEGI|789VULN|9BPWR|aRCR
22	23633 21311	10	   	269.24	DCR|3VULN|3DMG|2DUR	19DUR|27LWND|3RPLT|469VULN|59aDMG|8RCR|9BPWR
23	23124 21311	10	   	269.24	DCR|3VULN|3DMG|2DUR	19DUR|27LWND|39aDMG|4RPLT|569VULN|8RCR|9BPWR
24	22153 36316	8	 * 	269.04	DCR|3VULN|3DUR|2CDMG|1DMG|1SELL	168DUR|2aCDMG|3DMG|4SELL|56aVULN|6aBPWR|7aBEXP|9RCR
25	12161 42335	6	 * 	268.49	DCR|2VULN|2DMG|2DUR|2TLV|1CDMG	1LIT|2aVULN|3ERES|45DUR|6aTLV|7CDMG|8aDMG|9RCR|aBPWR
26	21224 12634	1	 * 	268.09	DCR|4VULN|2DUR|2ASPD	17DUR|2RPLT|379aVULN|4LHND|5LIT|67ASPD|7BPWR|8RCR
27	21234 12634	1	   	268.09	DCR|4VULN|2DUR|2ASPD	17DUR|2RPLT|379aVULN|4LWND|5LIT|67ASPD|7BPWR|8RCR
28	21214 12634	1	   	267.99	DCR|4VULN|2DUR|2ASPD	17DUR|2RPLT|379aVULN|4DUST|5LIT|67ASPD|7BPWR|8RCR
29	22162 53114	10	   	267.03	DCR|3VULN|2DMG|2DUR|1CDMG	19DUR|2CDMG|39DMG|48aVULN|5BEXP|69DUST|7RCR|9BPWR
30	22153 32264	10	   	266.89	DCR|3VULN|2DMG|2DUR|1CDMG|1SELL	16DUR|2CDMG|38DMG|4SELL|569VULN|6BPWR|7RMIN|aRCR
31	21242 23634	1	   	266.84	DCR|4VULN|2DUR|1DMG	14DUR|2RPLT|349aVULN|4BPWR|5LIT|6DMG|7LWND|8RCR
32	25213 66211	2	 * 	266.81	DCR|3VULN|3DUR|2DMG	145DUR|2RMIN|34aVULN|4aBPWR|6DUST|7aCGEN|8aDMG|9RCR
33	52313 62211	3	   	266.81	DCR|3VULN|3DUR|2DMG	1aCGEN|24aVULN|345DUR|4aBPWR|6DUST|7ZMB|8aDMG|9RCR
34	25213 65211	2	   	266.61	DCR|3VULN|3DUR|2DMG	145DUR|2RMIN|34aVULN|4aBPWR|6DUST|7aERES|8aDMG|9RCR
35	25638 22324	9	   	266.61	DCR|3VULN|3DUR|2DMG	158DUR|2RMIN|3aDMG|4MBVNT|67aVULN|9RCR|aBPWR
36	12353 23443	2	 * 	266.45	DCR|5VULN|1DMG|1ASPD	1LIT|24589VULN|3DMG|6FEWX|7RCR|aASPD
37	13353 23443	1	   	266.45	DCR|5VULN|1DMG|1ASPD	1LIT|24589VULN|3DMG|6FEWX|7RCR|aASPD
38	26523 33123	7	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|569aVULN|6BPWR|7RCR|8CGEN
39	26523 33123	8	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|569aVULN|6BPWR|7RCR|8ZMB
40	26523 33223	7	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9CGEN
41	26523 33323	7	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|569aVULN|6BPWR|7RCR|8ZMB
42	26523 33423	8	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|569aVULN|6BPWR|7RCR|8CGEN
43	26523 33523	8	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9CGEN
44	26523 33523	9	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9CGEN
45	26523 33533	9	   	265.73	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9RMIN
46	26523 33253	7	   	265.63	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9ERES
47	26523 33513	9	   	265.63	DCR|4VULN|2DUR|1TLV|1ASPD	16DUR|2DMSP|3TLV|4ASPD|568aVULN|6BPWR|7RCR|9ERES
48	21224 12635	1	   	265.51	DCR|3VULN|2DUR|2ASPD|1DMG	17DUR|2RPLT|379VULN|4LHND|5LIT|67ASPD|7BPWR|8RCR|aDMG
49	21234 12635	1	   	265.51	DCR|3VULN|2DUR|2ASPD|1DMG	17DUR|2RPLT|379VULN|4LWND|5LIT|67ASPD|7BPWR|8RCR|aDMG
50	21214 12635	1	   	265.41	DCR|3VULN|2DUR|2ASPD|1DMG	17DUR|2RPLT|379VULN|4DUST|5LIT|67ASPD|7BPWR|8RCR|aDMG
51	25213 43116	2	   	265.35	DCR|4VULN|3DUR|1CDMG	145DUR|29RMIN|3478VULN|4BPWR|6CDMG|aRCR
52	22263 16314	8	 * 	265.02	DCR|3VULN|3DUR|3CDMG|1AART	17aDUR|27aCDMG|3LHND|4AART|5FEWX|67aVULN|7aBPWR|8RMIN|9RCR
53	12222 42335	6	 * 	264.67	DCR|3VULN|2DMG|2TLV|1CDMG	1LIT|24aVULN|3FEWX|5CGEN|6aTLV|7CDMG|8aDMG|9RCR|aBPWR
