0	Index      	Bounty	 *	Score 	Summary	Detail	
1	16124 72222	7	 * 	305.32	DCR|5VULN|2DMG|2DUR	1479aVULN|27DUR|37DMG|5MBVNT|6AART|7BPWR|8RCR
2	13124 31421	10	 * 	305.20	DCR|4VULN|3DMG|3DUR	1489VULN|2FEWX|389DMG|5MBVNT|689DUR|7RMIN|89BPWR|aRCR
3	16111 53153	6	 * 	305.05	DCR|3VULN|3DUR|3CDMG|2TLV|1DMG	189VULN|258DUR|3DMG|4AART|69TLV|789CDMG|89BPWR|aRCR
4	16124 72342	8	   	299.01	DCR|4VULN|3DUR|2DMG	1478VULN|279DUR|37DMG|5MBVNT|6AART|7BPWR|aRCR
5	16311 53153	6	   	295.99	DCR|3VULN|3DUR|3CDMG|2TLV|1ASPD	189VULN|258DUR|3ASPD|4AART|69TLV|789CDMG|89BPWR|aRCR
6	16122 26352	8	   	294.85	DCR|4VULN|2DUR|1DMG|2CDMG|1TLV	149aVULN|29DUR|3DMG|5RMIN|6RCR|7TLV|89CDMG|9BPWR
7	11343 11112	1	   	289.53	DCR|4VULN|2DMG|2DUR|1CDMG|1SELL	1246VULN|34DMG|4BPWR|5SELL|7aDUR|8CDMG|9RCR
8	16324 72222	7	 * 	288.89	DCR|5VULN|2DUR|2ASPD	1479aVULN|27DUR|37ASPD|5MBVNT|6AART|7BPWR|8RCR
9	12311 23252	1	   	288.01	DCR|4VULN|3DUR|1DMG|1TLV	1469VULN|248DUR|3RPLT|4BPWR|5DMG|7TLV|aRCR
10	16311 23252	2	   	288.01	DCR|4VULN|3DUR|1DMG|1TLV	1469VULN|248DUR|3RPLT|4BPWR|5DMG|7TLV|aRCR
11	16322 26352	8	   	285.79	DCR|4VULN|2DUR|2CDMG|1TLV|1ASPD	149aVULN|29DUR|3ASPD|5RMIN|6RCR|7TLV|89CDMG|9BPWR
12	16124 72221	7	   	285.79	DCR|4VULN|2DMG|2DUR	1479VULN|27DUR|37DMG|5MBVNT|6AART|7BPWR|8RCR|aLHND
13	16124 72224	7	   	285.79	DCR|4VULN|2DMG|2DUR	1479VULN|27DUR|37DMG|5MBVNT|6AART|7BPWR|8RCR|aLWND
14	16124 72242	7	   	285.79	DCR|4VULN|2DMG|2DUR	147aVULN|27DUR|37DMG|5MBVNT|6AART|7BPWR|8RCR|9DMSP
