0	Index      	 *	Score 	Summary	Detail	
1	43314 62122	 * 	377.41	橙2易伤1双倍秒伤1等级1伤害1时间	1挖尘2等级3伤害4最后敌人5金币生成69易伤7核8时间a双倍秒伤
2	43334 12122	   	377.41	橙2易伤1双倍秒伤1等级1伤害1时间	1挖尘2等级3伤害49易伤5金币生成6低血量敌人7核8时间a双倍秒伤
3	43332 32145	   	377.31	橙2易伤1双倍秒伤1等级1伤害1时间	1挖尘2等级3伤害48易伤5赏金塔6基地爆炸7核9时间a双倍秒伤
4	21216 12122	 * 	374.93	橙3易伤1双倍秒伤1时间	1金币生成239易伤4挖尘5敌人爆炸6低血量敌人7核8时间a双倍秒伤
5	21461 12122	   	374.93	橙3易伤1双倍秒伤1时间	1金币生成259易伤3敌人爆炸4挖尘6低血量敌人7核8时间a双倍秒伤
6	33221 15438	 * 	371.68	紫2双倍秒伤2易伤1时间	1烈焰减费2头目3基地爆炸4核58易伤6时间7加一9a双倍秒伤
7	25313 12132	 * 	370.57	橙2双倍秒伤1易伤2时间	12金币生成38时间4挖尘5易伤6低血量敌人7核9a双倍秒伤
8	26313 12132	   	370.57	橙2双倍秒伤1易伤2时间	1金币生成2双倍矿38时间4挖尘5易伤6低血量敌人7核9a双倍秒伤
9	23313 12132	   	370.47	橙2双倍秒伤1易伤2时间	1金币生成2暴雪减费38时间4挖尘5易伤6低血量敌人7核9a双倍秒伤
10	35313 12132	   	370.47	橙2双倍秒伤1易伤2时间	1烈焰减费2金币生成38时间4挖尘5易伤6低血量敌人7核9a双倍秒伤
11	13635 32511	 * 	369.80	橙2易伤1双倍秒伤2时间1等级	1基地爆炸2等级3头目48时间57易伤6核9激光对愈a双倍秒伤
12	33632 32316	 * 	358.34	橙2易伤1双倍秒伤1暴击1时间	1烈焰减费2头目36易伤4时间5暴击7技能点8核9赏金塔a双倍秒伤
13	13635 33226	   	357.45	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级3头目4时间59易伤6核7敌人爆炸8最后敌人a双倍秒伤
14	13461 12532	   	357.35	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级3敌人爆炸4挖尘58易伤6核7最后敌人9时间a双倍秒伤
15	13635 32111	   	357.35	橙2易伤1双倍秒伤1等级1时间	18基地爆炸2等级3头目4时间57易伤6核9激光对愈a双倍秒伤
16	13635 32311	   	357.35	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级3头目4时间57易伤6核8立即金币9激光对愈a双倍秒伤
17	13112 22125	   	357.35	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级3随机矿4最后敌人5赏金塔6时间7核89易伤a双倍秒伤
18	13252 22115	   	357.35	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级38易伤4矿等5赏金塔6时间7核9低血量敌人a双倍秒伤
19	13252 22425	   	357.35	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级39易伤4矿等5赏金塔6时间7核8最后敌人a双倍秒伤
20	43114 62122	   	357.35	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级3随机矿4最后敌人5金币生成69易伤7核8时间a双倍秒伤
21	43134 12122	   	357.35	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级3随机矿49易伤5金币生成6低血量敌人7核8时间a双倍秒伤
22	43234 12122	   	357.35	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级39易伤4随机矿5金币生成6低血量敌人7核8时间a双倍秒伤
23	43254 12122	   	357.35	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级39易伤4矿等5金币生成6低血量敌人7核8时间a双倍秒伤
24	13162 22125	   	357.25	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级3随机矿4挖尘5赏金塔6时间7核89易伤a双倍秒伤
25	13635 32226	   	357.25	橙2易伤1双倍秒伤1等级1时间1挖怪	1基地爆炸2等级3头目4时间57易伤6核8挖尘9挖怪a双倍秒伤
26	31441 32111	   	357.25	橙2易伤1双倍秒伤1等级1时间	1烈焰减费2等级3雷电4时间57易伤6核8基地爆炸9激光对愈a双倍秒伤
27	31441 32511	   	357.25	橙2易伤1双倍秒伤1等级1时间	1烈焰减费2等级3雷电4时间57易伤6核8敌人爆炸9激光对愈a双倍秒伤
28	43112 22125	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级3随机矿4最后敌人5赏金邻近6时间7核89易伤a双倍秒伤
29	43132 22115	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级3随机矿48易伤5赏金塔6时间7核9低血量敌人a双倍秒伤
30	43132 22425	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级3随机矿49易伤5赏金塔6时间7核8最后敌人a双倍秒伤
31	43232 22115	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级38易伤4随机矿5赏金塔6时间7核9低血量敌人a双倍秒伤
32	43232 22425	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级39易伤4随机矿5赏金塔6时间7核8最后敌人a双倍秒伤
33	43244 12122	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级39易伤4攻速5金币生成6低血量敌人7核8时间a双倍秒伤
34	43252 22115	   	357.25	橙2易伤1双倍秒伤1等级1时间	1挖尘2等级38易伤4矿等5赏金塔6时间7核9低血量敌人a双倍秒伤
35	13252 22525	   	357.25	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级39易伤4矿等5赏金塔6时间7核8挖尘a双倍秒伤
36	13252 22625	   	357.25	橙2易伤1双倍秒伤1等级1时间	1基地爆炸2等级39易伤4矿等5赏金塔6时间7核8挖青a双倍秒伤
37	31441 32211	   	357.15	橙2易伤1双倍秒伤1等级1时间	1烈焰减费2等级3雷电4时间57易伤6核8挖尘9激光对愈a双倍秒伤
38	33635 35421	   	357.15	橙2易伤1双倍秒伤1等级1时间	1烈焰减费2头目38易伤4时间5加一6基础对甲7核9等级a双倍秒伤
39	62151 11113	   	351.21	橙2易伤1双倍秒伤1伤害1时间	1喷火对黄2时间3平台46易伤5敌人爆炸7金币生成8核9伤害a双倍秒伤
40	62151 32433	   	351.21	橙2易伤1双倍秒伤1伤害1时间	1喷火对黄2时间3平台48易伤5敌人爆炸6技能7伤害9核a双倍秒伤
41	62611 11113	   	351.21	橙2易伤1双倍秒伤1伤害1时间	1喷火对黄2时间36易伤4平台5敌人爆炸7金币生成8核9伤害a双倍秒伤
