0	Index      	 *	Score 	Summary	Detail	
1	12652 21335	 * 	413.69	橙3易伤1双倍秒伤2时间1等级	1随机矿234易伤56时间7核8双倍矿9等级a双倍秒伤
2	62352 61221	   	413.59	橙3易伤1双倍秒伤2时间1等级	1等级2立即金币348易伤56时间7核9双倍秒伤a挖尘
3	62352 61222	   	413.59	橙3易伤1双倍秒伤2时间1等级	1等级2立即金币348易伤56时间7核9双倍秒伤a随机矿
4	62352 61223	   	413.59	橙3易伤1双倍秒伤2时间1等级	1等级2立即金币348易伤56时间7核9双倍秒伤a攻速
5	12652 21315	   	407.55	橙3易伤1双倍秒伤2时间1伤害	1随机矿234易伤56时间7核8双倍矿9伤害a双倍秒伤
6	12652 31332	 * 	401.28	5易伤1双倍秒伤1暴击1等级1时间	1随机矿23479易伤5时间6暴击8等级a双倍秒伤
7	12652 11335	   	401.23	橙3易伤1双倍秒伤1等级1时间	16随机矿234易伤5时间7核8双倍矿9等级a双倍秒伤
8	12652 11315	   	395.09	橙3易伤1双倍秒伤1伤害1时间	16随机矿234易伤5时间7核8双倍矿9伤害a双倍秒伤
9	12653 21126	   	394.99	橙3易伤1双倍秒伤1伤害1时间	1随机矿234易伤5技能点6金币生成7核8时间9伤害a双倍秒伤
10	62322 61215	   	389.86	橙2易伤1双倍秒伤2时间1等级1伤害	1等级2立即金币38易伤4暴雪减费56时间7核9伤害a双倍秒伤
11	12651 52313	   	388.58	橙3易伤1双倍秒伤1时间1全技能	1随机矿234易伤5全技能6核7最后敌人8时间9赏金邻近a双倍秒伤
12	12652 21321	   	387.38	橙3易伤1双倍秒伤2时间	1随机矿234易伤56时间7核8双倍矿9双倍秒伤a挖尘
13	12652 21322	   	387.38	橙3易伤1双倍秒伤2时间	1a随机矿234易伤56时间7核8双倍矿9双倍秒伤
14	12652 21323	   	387.38	橙3易伤1双倍秒伤1暴击2时间	1随机矿234易伤56时间7核8双倍矿9双倍秒伤a暴击
15	12652 21324	   	387.38	橙3易伤1双倍秒伤2时间1挖怪	1随机矿234易伤56时间7核8双倍矿9双倍秒伤a挖怪
16	12652 21325	   	387.38	橙3易伤1双倍秒伤2时间	1随机矿234易伤56时间7核8双倍矿9双倍秒伤a头目
17	12652 21326	   	387.38	橙3易伤1双倍秒伤2时间	1随机矿234易伤56时间7核8双倍矿9双倍秒伤a攻速
18	42352 61221	   	387.28	橙3易伤1双倍秒伤2时间	1掉矿2立即金币348易伤56时间7核9双倍秒伤a挖尘
19	42352 61222	   	387.28	橙3易伤1双倍秒伤2时间	1掉矿2立即金币348易伤56时间7核9双倍秒伤a随机矿
20	42352 61223	   	387.28	橙3易伤1双倍秒伤2时间	1掉矿2立即金币348易伤56时间7核9双倍秒伤a攻速
