0	Index      	 *	Score 	Summary	Detail	Bounty	
1	31425 31111	 * 	291.30	橙4易伤2等级2时间1伤害	17金币生成26等级3478易伤57时间7序列升级9伤害a核	10
2	31426 51111	   	291.30	橙4易伤2等级2时间1伤害	17金币生成25等级3478易伤67时间7序列升级9伤害a核	10
3	15162 12611	 * 	285.41	橙3易伤2等级2伤害2雷电1暴击	1挖青28雷电38等级4暴击57a易伤68伤害8序列升级9核	8
4	31425 31225	 * 	283.48	橙3易伤2等级3时间1伤害	17金币生成26等级347易伤579时间7序列升级8核a伤害	8
5	55121 13315	   	275.51	橙3易伤3时间1等级2攻速2雷电	15a时间2a雷电3等级458易伤5a序列升级6随机矿7核9a攻速	3
6	55121 13361	   	274.08	橙4易伤2时间1等级1暴击	15时间2雷电3等级458a易伤5序列升级6随机矿7核9暴击	3
7	15142 12611	 * 	273.55	橙4易伤2伤害1等级2雷电1卖塔	1挖青28雷电3等级478a易伤5卖塔68伤害8序列升级9核	8
8	31425 31226	   	273.07	橙3易伤2等级3时间1全技能	17金币生成26等级347易伤57a时间7序列升级8核9全技能	9
9	53211 53341	   	272.57	橙3易伤3时间1等级1伤害	123时间4攻速57a易伤6伤害8等级9核	2
10	31424 51311	   	272.29	橙4易伤2时间1等级1伤害	178金币生成2等级3457易伤67时间7序列升级9伤害a核	10
11	31434 51111	   	272.29	橙4易伤2时间1等级1伤害	17金币生成2等级3578易伤4立即金币67时间7序列升级9伤害a核	10
12	31425 21111	   	272.29	橙4易伤2时间1等级1伤害	167金币生成2等级3478易伤57时间7序列升级9伤害a核	10
13	31425 41111	   	272.29	橙4易伤2时间1等级1伤害	17金币生成2等级3478易伤57时间6双倍矿7序列升级9伤害a核	10
14	15121 13315	   	271.41	橙4易伤2等级2攻速2雷电	1挖青2a雷电35等级458a易伤5a序列升级6随机矿7核9a攻速	3
15	15141 13315	   	271.41	橙4易伤2等级2攻速2雷电	1挖青2a雷电35等级458a易伤5a序列升级6随机矿7核9a攻速	4
16	31424 51212	   	271.24	橙4易伤2等级2时间	17金币生成2a等级3457易伤67时间7序列升级8核9敌人爆炸	10
17	31425 31141	   	271.24	橙4易伤2等级2时间	17金币生成26等级3478易伤57时间7序列升级9随机矿a核	10
18	31425 31121	   	271.14	橙4易伤2等级2时间	17金币生成26等级3478易伤57时间7序列升级9掉矿a核	10
19	31426 51121	   	271.14	橙4易伤2等级2时间	17金币生成25等级3478易伤67时间7序列升级9掉矿a核	10
20	31425 31111	   	270.99	橙4易伤2等级2时间1卖塔	17金币生成26等级3478易伤57时间7序列升级9卖塔a核	8
21	31426 51111	   	270.99	橙4易伤2等级2时间1卖塔	17金币生成25等级3478易伤67时间7序列升级9卖塔a核	8
22	31424 51123	 * 	270.47	橙5易伤2时间1等级	17金币生成2等级34578易伤67时间7序列升级9加一a核	8
23	31425 31216	   	270.25	橙3易伤2等级2时间1伤害	17金币生成26等级347易伤57时间7序列升级8核9敌人爆炸a伤害	10
24	31425 31311	   	270.25	橙3易伤2等级2时间1伤害	178金币生成26等级347易伤57时间7序列升级9伤害a核	10
25	31426 51311	   	270.25	橙3易伤2等级2时间1伤害	178金币生成25等级347易伤67时间7序列升级9伤害a核	10
26	31435 31111	   	270.25	橙3易伤2等级2时间1伤害	17金币生成26等级378易伤4立即金币57时间7序列升级9伤害a核	10
27	31436 51111	   	270.25	橙3易伤2等级2时间1伤害	17金币生成25等级378易伤4立即金币67时间7序列升级9伤害a核	10
28	31424 51221	   	270.19	橙4易伤2时间1等级1全技能	17金币生成2等级3457易伤67时间7序列升级8核9全技能a雷电	9
29	31425 31236	   	270.15	橙3易伤2等级2时间1伤害	17金币生成26等级347易伤57时间7序列升级8核9掉矿a伤害	10
30	15162 12613	   	269.02	橙2易伤2等级2伤害2雷电1暴击	1挖青28雷电38等级4暴击57易伤68伤害8序列升级9核a攻速	8
31	31424 51213	   	268.84	橙4易伤2时间1等级	17金币生成2等级3457易伤67时间7序列升级8核9攻速a雷电	8
32	15121 43343	   	268.57	橙4易伤2等级1伤害	1挖青2雷电35等级459a易伤5序列升级6基地爆炸7核8伤害	3
33	31425 31221	   	268.15	橙3易伤2等级2时间1全技能	17金币生成26等级347易伤57时间7序列升级8核9全技能a雷电	9
34	31425 31225	   	268.15	橙3易伤2等级2时间1全技能	17金币生成26等级347易伤57时间7序列升级8核9全技能a攻速	9
35	31426 51221	   	268.15	橙3易伤2等级2时间1全技能	17金币生成25等级347易伤67时间7序列升级8核9全技能a雷电	9
36	55121 13213	   	268.05	橙3易伤2等级2时间1全技能	15时间2雷电3a等级459易伤5序列升级6随机矿7核8全技能	3
37	55141 13213	   	268.05	橙3易伤2等级2时间1全技能	15时间2雷电3a等级459易伤5序列升级6随机矿7核8全技能	4
38	31425 31213	   	266.80	橙3易伤2等级2时间	17金币生成26等级347易伤57时间7序列升级8核9攻速a雷电	8
39	31426 51213	   	266.80	橙3易伤2等级2时间	17金币生成25等级347易伤67时间7序列升级8核9攻速a雷电	8
40	34333 32215	   	266.11	橙4易伤2等级1时间1全技能	1金币生成2全技能3时间4589易伤67等级a核	10
41	55121 43111	   	265.99	橙3易伤2时间1等级1伤害2雷电	15时间29雷电3等级458易伤5序列升级6基地爆炸7核a伤害	3
42	31424 51211	 * 	265.45	橙4易伤3时间1等级	17金币生成2等级3457易伤67a时间7序列升级8核9敌人爆炸	9
43	31424 51221	   	265.45	橙4易伤3时间1等级	17a金币生成2等级3457易伤679时间7序列升级8核	8
44	31424 51223	   	265.45	橙4易伤3时间1等级	17金币生成2等级3457易伤679时间7序列升级8核a策反	8
45	31424 51231	   	265.45	橙4易伤3时间1等级	17金币生成2等级3457易伤67a时间7序列升级8核9基地爆炸	8
46	31424 51222	   	265.35	橙4易伤3时间1等级	17金币生成2等级3457易伤679时间7序列升级8核a挖尘	8
47	31624 21115	   	265.31	橙3易伤2等级2伤害	167金币生成27等级39伤害4攻速578易伤7序列升级a核	10
48	31425 21225	   	264.46	橙3易伤3时间1等级1伤害	167金币生成2等级347易伤579时间7序列升级8核a伤害	8
49	31425 31211	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9敌人爆炸	9
50	31425 31221	   	263.41	橙3易伤2等级3时间	17a金币生成26等级347易伤579时间7序列升级8核	8
51	31425 31223	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤579时间7序列升级8核a策反	8
52	31425 31224	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤579时间7序列升级8核a低血量敌人	8
53	31425 31226	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤579时间7序列升级8核a额外掉落	8
54	31425 31231	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9基地爆炸	8
55	31425 31251	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9最后敌人	8
56	31425 31261	   	263.41	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9平台	8
57	31426 51211	   	263.41	橙3易伤2等级3时间	17金币生成25等级347易伤67a时间7序列升级8核9敌人爆炸	9
58	31426 51221	   	263.41	橙3易伤2等级3时间	17a金币生成25等级347易伤679时间7序列升级8核	8
59	31426 51223	   	263.41	橙3易伤2等级3时间	17金币生成25等级347易伤679时间7序列升级8核a策反	8
60	31426 51231	   	263.41	橙3易伤2等级3时间	17金币生成25等级347易伤67a时间7序列升级8核9基地爆炸	8
61	31425 31222	   	263.31	橙3易伤2等级3时间	17金币生成26等级347易伤579时间7序列升级8核a挖尘	8
62	31425 31241	   	263.31	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9挖尘	9
63	31425 31241	   	263.31	橙3易伤2等级3时间	17金币生成26等级347易伤57a时间7序列升级8核9挖尘	8
64	31426 51222	   	263.31	橙3易伤2等级3时间	17金币生成25等级347易伤679时间7序列升级8核a挖尘	8
65	55511 13213	   	262.25	橙3易伤2伤害1等级1时间	1时间2雷电3挖尘49a易伤58伤害6等级7核	9
66	65411 13213	   	262.25	橙3易伤2伤害1等级1时间	1挖尘2雷电3时间49a易伤58伤害6等级7核	9
67	15121 13361	   	262.16	橙4易伤2等级1暴击	1挖青2雷电35等级458a易伤5序列升级6随机矿7核9暴击	3
68	15141 13361	   	262.16	橙4易伤2等级1暴击	1挖青2雷电35等级458a易伤5序列升级6随机矿7核9暴击	4
69	31424 51221	   	261.88	橙4易伤2时间1等级1全技能	17金币生成2等级3457易伤67时间7序列升级8核9全技能a敌人爆炸	10
