0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42135 33533	2	 * 	312.25	橙5易伤3伤害2等级	137基地爆炸2359a易伤35a序列升级45a伤害6a等级8核
2	43135 33533	1	   	312.25	橙5易伤3伤害2等级	137基地爆炸2359a易伤35a序列升级45a伤害6a等级8核
3	22161 12268	3	   	308.56	橙4易伤3伤害2等级2雷电	1加一29雷电346伤害5679易伤69序列升级89等级a核
4	22435 18734	1	 * 	301.44	橙3易伤3等级3时间1伤害	1加一2全技能389时间4攻速589易伤689等级7核89序列升级a伤害
5	23435 18734	2	   	301.44	橙3易伤3等级3时间1伤害	1加一2全技能389时间4攻速589易伤689等级7核89序列升级a伤害
6	12121 12256	4	 * 	299.82	紫5易伤3伤害2等级3雷电	1核249雷电346伤害469序列升级5679a易伤89等级
7	12151 12252	3	   	292.62	紫4易伤3伤害2等级1时间2雷电	1核29雷电346伤害5679易伤69序列升级89等级a时间
8	22121 12248	4	   	289.45	橙4易伤3伤害1等级2雷电	1加一24雷电346伤害46序列升级5679易伤8等级a核
9	22157 27313	10	 * 	286.36	橙3易伤3伤害3时间2雷电	1加一29雷电359伤害458时间59序列升级69a易伤7核
10	22161 12248	3	   	282.80	橙4易伤3伤害1等级	1加一2雷电346伤害5679易伤6序列升级8等级a核
