0	Index      	 *	Score 	Summary	Detail	Bounty	
1	13215 22436	 * 	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9攻速a核	2
2	13251 22436	   	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9攻速a核	2
3	13315 22436	   	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9攻速a核	3
4	13315 22436	   	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9攻速a核	4
5	13321 22436	   	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9攻速a核	4
6	13351 22436	   	278.56	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9攻速a核	3
7	13215 22124	 * 	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47时间57等级7序列升级9平台a核	2
8	13251 22124	   	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47等级57时间7序列升级9平台a核	2
9	13315 22124	   	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47时间57等级7序列升级9平台a核	4
10	13315 22124	   	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47时间57等级7序列升级9平台a核	3
11	13321 22124	   	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47等级57时间7序列升级9平台a核	4
12	13351 22124	   	271.24	橙4易伤2等级2时间	1立即金币2双倍矿3678易伤47等级57时间7序列升级9平台a核	3
13	13215 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8策反9伤害a核	2
14	13251 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8策反9伤害a核	2
15	13315 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8策反9伤害a核	4
16	13315 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47时间57等级7序列升级8策反9伤害a核	3
17	13321 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8策反9伤害a核	4
18	13351 22316	   	270.25	橙3易伤2等级2时间1伤害	1立即金币2双倍矿367易伤47等级57时间7序列升级8策反9伤害a核	3
19	13251 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9核弹a核	2
20	13321 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9核弹a核	4
21	13351 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8伤害9核弹a核	3
22	13215 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9核弹a核	2
23	13315 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9核弹a核	4
24	13315 22416	   	270.15	橙3易伤2等级2时间1伤害1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8伤害9核弹a核	3
25	42222 11624	 * 	270.12	橙5易伤2时间1等级1卖塔	1卖塔2挖尘34679易伤56时间6序列升级8核a等级	8
26	26315 11236	   	265.13	橙3易伤2等级1伤害1时间1全技能	1金币生成29等级3全技能4伤害578易伤6核a时间	3
27	22562 61132	 * 	263.32	橙2易伤2等级2伤害1时间2雷电	1金币生成24雷电34等级4序列升级5时间69伤害7核8a易伤	10
28	26315 11235	   	262.53	橙3易伤2等级1伤害1暴击1全技能	1金币生成29等级3全技能4伤害578易伤6核a暴击	3
29	36233 14161	 * 	261.11	橙4易伤2伤害2暴击	1平台2479易伤3立即金币59暴击6核89伤害9序列升级a攻速	1
30	26315 11262	   	260.70	橙3易伤2时间1等级1伤害1全技能	1金币生成2等级3全技能4伤害578易伤6核9a时间	3
31	13363 21433	 * 	260.27	橙4易伤2等级2暴击	1立即金币2双倍矿3479易伤47序列升级57暴击67等级8赏金邻近a核	6
32	13215 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8攻速9核弹a核	2
33	13251 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8攻速9核弹a核	2
34	13315 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8攻速9核弹a核	3
35	13315 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47时间57等级7序列升级8攻速9核弹a核	4
36	13321 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8攻速9核弹a核	4
37	13351 22516	   	258.39	橙3易伤2等级2时间1核弹	1立即金币2双倍矿367易伤47等级57时间7序列升级8攻速9核弹a核	3
38	51332 87224	   	258.39	橙3易伤2等级2时间	17敌人爆炸2攻速367易伤47时间5加一7序列升级8核9a等级	10
39	13322 61622	   	258.27	橙4易伤2等级1全技能	1立即金币2双倍矿3678易伤47等级5全技能7序列升级9攻速a核	10
40	25122 11322	   	257.54	橙4易伤2时间1暴击1全技能	1金币生成267a易伤3暴击4攻速56时间6序列升级8全技能9核	10
41	25122 11326	   	257.54	橙4易伤2时间1暴击1全技能	1金币生成267a易伤3暴击4攻速56时间6序列升级8全技能9核	9
42	25122 22632	   	257.36	橙3易伤2等级1时间1暴击	1金币生成29a易伤3暴击4攻速5时间67等级8核	8
43	25121 24351	   	257.28	橙3易伤2等级2暴击1全技能	17金币生成27a易伤35暴击4攻速67等级7序列升级8全技能9核	8
44	24225 11233	   	257.18	橙3易伤2等级1伤害1全技能	1金币生成2攻速39等级4全技能578易伤6核a伤害	2
45	26225 11233	   	257.18	橙3易伤2等级1伤害1全技能	1金币生成29等级3攻速4全技能578易伤6核a伤害	3
46	26315 11233	   	257.18	橙3易伤2等级1伤害1全技能	1金币生成29等级3全技能4伤害578易伤6核a攻速	3
47	26353 11233	   	257.18	橙3易伤2等级1伤害1全技能	1金币生成29等级3全技能478易伤5攻速6核a伤害	3
48	22552 61132	   	256.67	橙2易伤2等级2伤害1时间	1金币生成2雷电34等级5时间69伤害7核8a易伤	10
49	36121 61421	 * 	256.17	橙3易伤2伤害2时间1暴击	1平台28伤害3掉矿489易伤5随机矿6核78时间8序列升级a暴击	8
50	26315 11362	   	255.02	橙2易伤2等级2时间1伤害1全技能	1金币生成28等级3全技能4伤害57易伤6核9a时间	3
51	22614 12231	   	254.17	橙3易伤2等级1伤害2雷电	1金币生成2a雷电3伤害4挖尘56a易伤7核8最后敌人9a等级a序列升级	8
52	36661 32313	 * 	254.04	橙3易伤2伤害1等级1时间	1平台24伤害346易伤4序列升级5赏金塔7金币生成8时间9核a等级	2
53	41222 11635	 * 	253.96	橙4易伤3时间2雷电1卖塔	1卖塔2a敌人爆炸3467易伤56a时间6a序列升级8核9a雷电	8
54	25121 24124	 * 	253.76	橙2易伤2等级2时间2暴击	17金币生成27易伤35暴击4攻速67等级7序列升级89时间a核	9
55	42222 12335	 * 	253.76	橙4易伤3时间2雷电1卖塔	1卖塔2a挖尘3468易伤56a时间6a序列升级7a雷电9核	6
56	13322 61362	   	253.47	橙3易伤2等级1时间1全技能	1立即金币2双倍矿367易伤47等级5全技能7序列升级8时间9攻速a核	10
57	36662 11212	 * 	253.44	橙3易伤3伤害1等级	1平台245伤害346易伤4序列升级7挖尘8核9随机矿a等级	2
58	36662 11222	   	253.44	橙3易伤3伤害1等级	1平台245伤害346易伤4序列升级7挖尘8核9矿等a等级	2
59	24225 11236	   	253.37	橙3易伤2等级1时间1全技能	1金币生成2攻速39等级4全技能578易伤6核a时间	2
60	26225 11236	   	253.37	橙3易伤2等级1时间1全技能	1金币生成29等级3攻速4全技能578易伤6核a时间	3
61	26353 11236	   	253.37	橙3易伤2等级1时间1全技能	1金币生成29等级3全技能478易伤5攻速6核a时间	3
62	36334 24418	 * 	253.01	橙2易伤3时间2伤害1暴击	1平台29伤害3加一469时间5暴击7雷电89易伤9序列升级a核	7
63	36334 24618	   	253.01	橙2易伤3时间2伤害1暴击	1平台29伤害3加一469时间5暴击7雷电89易伤9序列升级a核	8
64	36233 11164	   	252.80	橙4易伤2伤害2暴击	1平台249a易伤37立即金币59暴击6核89伤害9序列升级	1
65	36233 14162	   	252.80	橙4易伤2伤害2暴击	1平台2479易伤3立即金币59暴击6核89伤害9序列升级a金币生成	1
66	51326 13412	   	252.71	橙2易伤2伤害1等级1时间2雷电	19敌人爆炸2攻速39易伤45雷电6时间7核89伤害9序列升级a等级	7
67	36233 14163	   	252.70	橙4易伤2伤害2暴击	1平台2479易伤3立即金币59暴击6核89伤害9序列升级a赏金邻近	1
68	41222 11663	 * 	252.55	橙4易伤3时间1暴击1卖塔	1卖塔2敌人爆炸3467易伤56a时间6序列升级8核9暴击	9
69	42134 12335	 * 	252.22	橙5易伤2时间1卖塔	1卖塔2a挖尘3雷电4678a易伤5a时间9核a序列升级	3
70	36352 14721	 * 	252.07	橙2易伤2等级2伤害2暴击	1平台2a伤害3加一45暴击6a易伤7核8a等级9赏金塔a序列升级	6
71	54312 32361	 * 	251.39	紫3易伤2伤害2时间1等级2雷电	1敌人爆炸2核35a易伤45雷电5a序列升级6等级7a伤害8掉矿9a时间	9
72	63331 66222	   	251.24	橙3易伤2时间1等级1伤害	157策反2敌人爆炸379易伤47时间6核7序列升级8等级a伤害	7
73	22661 11112	   	251.20	橙3易伤2伤害1时间2雷电	19金币生成25雷电39伤害4时间6攻速7核89a易伤9序列升级	10
74	36661 33213	   	251.15	橙3易伤2伤害1时间1暴击1全技能	1平台24伤害346易伤4序列升级5赏金塔7暴击8时间9全技能a核	2
75	13316 23216	   	251.14	橙3易伤2时间1等级1伤害	1立即金币2双倍矿356易伤45时间5序列升级7策反8等级9伤害a核	5
76	36312 12447	 * 	251.08	橙5易伤2伤害	1平台2a伤害3加一4679a易伤5a敌人爆炸8核a序列升级	3
77	25315 62133	 * 	251.04	橙3易伤2时间1等级2暴击	1金币生成289易伤3等级4掉矿58时间6敌人爆炸78暴击8序列升级a核	7
78	26315 11253	 * 	250.91	橙4易伤1等级1伤害1全技能	1金币生成2等级3全技能4伤害578a易伤6核9最后敌人	3
79	24225 11235	   	250.77	橙3易伤2等级1暴击1全技能	1金币生成2攻速39等级4全技能578易伤6核a暴击	2
80	26225 11235	   	250.77	橙3易伤2等级1暴击1全技能	1金币生成29等级3攻速4全技能578易伤6核a暴击	3
81	26353 11235	   	250.77	橙3易伤2等级1暴击1全技能	1金币生成29等级3全技能478易伤5攻速6核a暴击	3
82	13251 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47等级57时间7序列升级9平台a核	2
83	13321 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47等级57时间7序列升级9平台a核	4
84	13351 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47等级57时间7序列升级9平台a核	3
85	13215 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47时间57等级7序列升级9平台a核	2
86	13315 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47时间57等级7序列升级9平台a核	3
87	13315 22624	   	250.19	橙3易伤2等级2时间	18立即金币2双倍矿367易伤47时间57等级7序列升级9平台a核	4
88	36233 14131	   	250.10	橙3易伤1等级1伤害1时间1暴击	1平台247易伤3立即金币5暴击6核8伤害9时间a等级	1
89	13322 61642	   	249.96	橙4易伤2等级1全技能	1立即金币2双倍矿3678易伤47等级5全技能7序列升级9策反a核	10
90	13322 61651	   	249.96	橙4易伤2等级1全技能	1立即金币2双倍矿367a易伤47等级5全技能7序列升级8平台9核	7
91	45221 23216	   	249.86	橙3易伤1等级1伤害1时间1暴击1卖塔	1卖塔2时间346易伤5暴击7双倍矿8等级9伤害a核	5
92	45223 23216	   	249.86	橙3易伤1等级1伤害1时间1暴击1卖塔	1卖塔2时间346易伤5暴击7双倍矿8等级9伤害a核	4
