26414 11311,315.2,橙2策反2等级3易伤2技能2矿等,19策反26等级369易伤4赏金塔58技能69序列之力79矿等a核,2,
31143 33313,310.1,橙橙1技能1易伤1暴击1时间1等级1伤害1平台,1技能2易伤3雷电4暴击5时间6等级7a核8伤害9平台,0,
31143 33213,306.2,橙橙1技能1易伤1暴击1时间1等级1攻速1平台,1技能2易伤3雷电4暴击5时间6等级7a核8攻速9平台,0,
31143 33113,289.9,橙橙1技能1易伤1暴击1时间1等级1平台,1技能2易伤3雷电4暴击5时间6等级7a核8核弹9平台,0,
32371 32352,281.5,橙橙1技能1等级1矿等1平台1伤害,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a伤害,1,
32741 32352,281.5,橙橙1技能1等级1矿等1平台1伤害,1技能2加一3激光对冰4金币生成5等级69核7矿等8平台a伤害,1,
43123 62123,280.7,橙1时间1等级4易伤1技能1矿等,1时间2等级3雷电4578易伤6技能9矿等a核,1,
43123 43123,280.0,橙1时间1等级4易伤1攻速1矿等,1时间2等级3雷电4568易伤7攻速9矿等a核,1,
31143 33523,279.3,橙1技能2易伤1暴击1时间1等级2矿等,1技能28易伤3雷电4暴击5时间6等级7核9a矿等,2,
32471 32352,278.6,橙橙1技能1等级1矿等1平台1伤害,1技能2加一3资源4基础对治愈5等级69核7矿等8平台a伤害,1,
43122 62133,277.7,橙1时间1等级3易伤2矿等1策反,1时间2等级3雷电478易伤56矿等9策反a核,2,
22463 31631,276.5,橙橙1策反1技能1易伤1伤害1暴击,1策反2技能3易伤4加农对装甲5伤害69核7雷电8暴击a平台,0,
32283 18171,276.4,橙1技能2随机技能2等级1矿等2易伤1伤害,1技能2加一39随机技能49等级5敌人爆炸6矿等79易伤8核9序列之力a伤害,1,
62431 62213,276.3,橙橙1伤害1技能1易伤1等级1卖塔1平台1时间,1伤害2技能3易伤4雷电5等级6a核7卖塔8平台9时间,0,
43122 32663,275.2,橙1时间2等级3易伤1矿等1技能,1时间26等级3雷电479易伤5矿等8技能a核,1,
32371 32356,275.1,橙橙1技能1等级1矿等1平台1暴击,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a暴击,1,
32741 32356,275.1,橙橙1技能1等级1矿等1平台1暴击,1技能2加一3激光对冰4金币生成5等级69核7矿等8平台a暴击,1,
31253 36133,275.0,橙1技能2易伤1时间1矿等1等级2伤害,1技能25易伤3时间4矿等6等级7敌人爆炸8a伤害9核,1,
43122 62113,274.9,橙1时间1等级3易伤2矿等,1时间2等级3雷电478易伤56矿等9随机矿a核,2,
25742 28413,274.5,橙橙2策反2矿等1平台1暴击1时间,15策反2加一35矿等4平台5序列之力6a核7随机矿8暴击9时间,2,
43221 33652,274.3,橙橙2时间2等级1全技能1易伤,13时间29等级4敌人掉落5低血量敌人6a核7全技能8易伤,0,
32673 33145,274.1,橙1技能3矿等2攻速2易伤,1技能2加一38a矿等4基础对治愈5a攻速6核7双倍秒伤9a易伤a序列之力,3,
43122 62153,273.6,橙1时间1等级3易伤2矿等,1时间2等级3雷电478易伤56矿等9金币生成a核,2,
21231 54223,273.3,橙橙1策反1随机技能1攻速1等级1技能1伤害,1策反2风暴减费3随机技能4加一5攻速6等级7技能8伤害9a核,0,
31143 33363,273.2,橙1技能2易伤1暴击1时间1等级1伤害1矿等,1技能29易伤3雷电4暴击5时间6等级7核8伤害a矿等,1,
22463 31632,273.1,橙橙1策反1技能1易伤1伤害1暴击,1策反2技能3易伤4加农对装甲5伤害69核7雷电8暴击a敌人爆炸,0,
32631 64474,272.3,橙2技能2矿等1等级2易伤,16技能2加一37矿等4雷电5等级89易伤a核,2,
32471 32356,272.2,橙橙1技能1等级1矿等1平台1暴击,1技能2加一3资源4基础对治愈5等级69核7矿等8平台a暴击,1,
31253 33133,271.5,橙1技能2易伤1时间1矿等1等级2伤害,1技能25易伤3时间4矿等6等级7低血量敌人8a伤害9核,1,
31253 34133,271.4,橙1技能2易伤1时间1矿等1等级2伤害,1技能25易伤3时间4矿等6等级7基地爆炸8a伤害9核,1,
31321 61254,270.98,紫橙1技能2易伤1矿等1伤害,1技能2a易伤3金币生成49核5加一6矿等7雷电8伤害,1,
25227 74143,270.5,橙2策反1时间2易伤1攻速1等级3伤害,19策反2加一3时间49易伤5攻速6核7等级89a伤害9序列之力,0,
43122 62633,269.8,橙1时间1等级2雷电2易伤2矿等1技能,1时间2等级39雷电47易伤56矿等8技能a核,2,
21231 34223,269.7,橙橙1策反1随机技能1攻速1矿等1技能1伤害,1策反2风暴减费3随机技能4加一5攻速6矿等7技能8伤害9a核,1,
25263 73424,269.4,橙橙1策反1时间1矿等1易伤1暴击,1策反2加一3时间4矿等5易伤6a核7低血量敌人8暴击9雷电,1,
31143 33263,269.3,橙1技能2易伤1暴击1时间1等级1攻速1矿等,1技能29易伤3雷电4暴击5时间6等级7核8攻速a矿等,1,
32642 48251,268.6,橙1技能2矿等1平台1易伤1等级1伤害1攻速,1技能2加一35矿等4平台5序列之力6易伤7等级8伤害9核a攻速,2,
32643 43251,268.6,橙1技能2矿等1平台1等级1易伤1伤害1攻速,1技能2加一36矿等4平台5等级7易伤8伤害9核a攻速,2,
32371 32354,268.3,橙橙1技能1等级1矿等1平台,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a全技能,1,
32741 32354,268.3,橙橙1技能1等级1矿等1平台,1技能2加一3激光对冰4金币生成5等级69核7矿等8平台a全技能,1,
32631 52814,268.2,橙2技能1矿等1等级3易伤,19技能2加一3矿等4雷电5等级678易伤a核,1,
31124 62124,266.8,橙1技能3易伤2等级1矿等,1技能268易伤3雷电4火球减费56等级6序列之力7加一9矿等a核,1,
25122 82125,266.6,橙2策反3易伤3矿等,16策反2加一3雷电478易伤569矿等6序列之力a核,3,
32643 43255,266.1,橙1技能2矿等1平台2等级1易伤1伤害,1技能2加一36矿等4平台5a等级7易伤8伤害9核,2,
43123 62533,265.7,橙1时间1等级2雷电3易伤1技能1矿等,1时间2等级39雷电457易伤6技能8矿等a核,1,
32471 32354,265.4,橙橙1技能1等级1矿等1平台,1技能2加一3资源4基础对治愈5等级69核7矿等8平台a全技能,1,
43122 32133,265.2,橙1时间2等级3易伤1矿等1策反,1时间26等级3雷电478易伤5矿等9策反a核,1,
43123 43533,265.0,橙1时间1等级2雷电3易伤1攻速1矿等,1时间2等级39雷电456易伤7攻速8矿等a核,1,
31253 36135,264.3,橙1技能2易伤1时间1矿等1等级1伤害,1技能25易伤3时间4矿等6等级7敌人爆炸8伤害9核a全技能,1,
32624 74744,264.0,橙1技能2矿等2策反2易伤1等级,1技能2加一39矿等4双倍秒伤59策反6核79易伤8核弹9序列之力a等级,2,
32371 32358,263.4,橙橙1技能1等级1矿等1平台,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a立即金币,1,
32741 32358,263.4,橙橙1技能1等级1矿等1平台,1技能2加一3激光对冰4金币生成5等级69核7矿等8平台a立即金币,1,
25122 32854,263.2,橙1策反3易伤1矿等1等级1伤害,1策反2加一3雷电478易伤5矿等6等级9伤害a核,1,
32283 18174,263.2,橙1技能2随机技能2等级1矿等2易伤,1技能2加一39随机技能49等级5敌人爆炸6矿等79易伤8核9序列之力a全技能,1,
43123 53123,262.8,橙1时间1等级3易伤1攻速1矿等,1时间2等级3雷电458易伤6立即金币7攻速9矿等a核,1,
43122 32113,262.4,橙1时间2等级3易伤1矿等,1时间26等级3雷电478易伤5矿等9随机矿a核,1,
25122 32874,262.3,橙1策反4易伤1矿等1等级,1策反2加一3雷电4789易伤5矿等6等级a核,1,
43123 41224,262.3,橙1时间1等级4易伤1随机技能1伤害,1时间2等级3雷电456a易伤7随机技能8核9伤害,0,
32783 32314,262.2,橙1技能2等级1攻速1矿等1平台2易伤,1技能2加一3a激光对冰4a等级5攻速6核7矿等8平台9a易伤a序列之力,1,
32653 73243,261.8,橙1技能2矿等3易伤1伤害,1技能2加一39矿等4基地爆炸589易伤6核79低血量敌人9序列之力a伤害,2,
32371 32351,261.3,橙橙1技能1等级1矿等1平台,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a赏金塔,1,
32371 32353,261.3,橙橙1技能1等级1矿等1平台,1技能2加一3金币生成4基础对治愈5等级69核7矿等8平台a基地爆炸,1,
