0	Index      	 *	Score 	Summary	Detail	
1	31252 25223	 * 	391.84	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5双倍矿7时间9加一a双倍秒伤
2	31252 25251	   	391.84	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5双倍矿7时间9双倍秒伤a基地爆炸
3	31252 25252	   	391.84	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5双倍矿7时间9双倍秒伤a立即金币
4	31252 25253	   	391.84	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5双倍矿7时间9双倍秒伤a烈焰减费
5	31252 25263	   	391.84	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5双倍矿7时间9挖青a双倍秒伤
6	31256 25223	   	391.74	紫橙2易伤1双倍秒伤1伤害1时间	1额外掉落28核3伤害46易伤5火球减费7时间9加一a双倍秒伤
7	12261 32431	 * 	386.60	紫4易伤1双倍秒伤2时间	17a金币生成2平台3678易伤47时间5核7序列升级9双倍秒伤
8	12261 32432	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2平台3678易伤47时间5核7序列升级9双倍秒伤a最后敌人
9	12261 32433	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2平台3678易伤47时间5核7序列升级9双倍秒伤a双倍矿
10	12261 32434	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2平台3678易伤47时间5核7序列升级9双倍秒伤a低血量敌人
11	12261 32436	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2平台3678易伤47时间5核7序列升级9双倍秒伤a赏金塔
12	14161 32431	   	386.60	紫4易伤1双倍秒伤2时间	17a金币生成2678易伤3平台47时间5核7序列升级9双倍秒伤
13	14161 32432	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2678易伤3平台47时间5核7序列升级9双倍秒伤a最后敌人
14	14161 32433	   	386.60	紫4易伤1双倍秒伤2时间	17金币生成2678易伤3平台47时间5核7序列升级9双倍秒伤a双倍矿
15	52261 32431	   	386.40	紫4易伤1双倍秒伤2时间	17掉矿2平台3678易伤47时间5核7序列升级9双倍秒伤a金币生成
16	52261 32432	   	386.40	紫4易伤1双倍秒伤2时间	17掉矿2平台3678易伤47时间5核7序列升级9双倍秒伤a低血量敌人
17	52261 32433	 * 	386.40	紫4易伤1双倍秒伤3时间	17掉矿2平台3678易伤47a时间5核7序列升级9双倍秒伤
18	45124 33332	 * 	383.55	橙2易伤1双倍秒伤2时间1等级1全技能	18基础对愈28时间3矿等4等级58易伤6核7全技能8序列升级9低血量敌人a双倍秒伤
19	41332 35343	 * 	377.98	橙2双倍秒伤1易伤1伤害1时间	1基础对愈2技能点3赏金邻近4伤害5易伤6核7时间8低血量敌人9a双倍秒伤
20	43332 35343	   	377.98	橙2双倍秒伤1易伤1伤害1时间	1基础对愈2掉矿3赏金邻近4伤害5易伤6核7时间8低血量敌人9a双倍秒伤
21	41332 35243	   	377.88	橙2双倍秒伤1易伤1伤害1时间	1基础对愈2技能点3赏金邻近4伤害5易伤6核7时间8雷电减费9a双倍秒伤
22	43332 35243	   	377.88	橙2双倍秒伤1易伤1伤害1时间	1基础对愈2掉矿3赏金邻近4伤害5易伤6核7时间8雷电减费9a双倍秒伤
