12412 21256,267.3,橙3雷电2时间3暴击1伤害3易伤,139雷电2a时间49a暴击5尘6核7伤害89a易伤9a序列之力,0,
16112 21256,267.3,橙3雷电2时间3暴击1伤害3易伤,129雷电3a时间49a暴击5尘6核7伤害89a易伤9a序列之力,0,
12412 21636,265.3,橙3雷电3时间2暴击2伤害2易伤,138雷电28a时间4a暴击5尘6核78伤害8a序列之力9a易伤,0,
16112 21636,265.3,橙3雷电3时间2暴击2伤害2易伤,128雷电38a时间4a暴击5尘6核78伤害8a序列之力9a易伤,0,
13462 21252,259.9,橙2雷电2暴击3时间1伤害2易伤,19雷电24暴击349时间49序列之力5尘6核7伤害89易伤a全技能,0,
21262 42252,253.72,紫3时间2伤害2暴击1雷电2易伤,149时间2核34伤害49序列之力59暴击6基地爆炸7雷电89易伤a全技能,0,
12412 21255,252.1,橙3雷电1时间2暴击1伤害3易伤,139雷电2时间49暴击5尘6核7伤害89a易伤9序列之力,0,
12663 12812,252.1,橙3雷电1时间2矿等3易伤1伤害,189雷电2时间38矿等4加一568易伤7核8序列之力a伤害,0,
16112 21255,252.1,橙3雷电1时间2暴击1伤害3易伤,129雷电3时间49暴击5尘6核7伤害89a易伤9序列之力,0,
13151 31245,251.92,紫2雷电1暴击4易伤1伤害,16雷电2暴击3基地爆炸4689易伤5核6序列之力7伤害a全技能,0,
12663 12844,251.5,橙2雷电2时间2矿等3易伤1伤害,18雷电29时间38矿等4加一568易伤7核8序列之力a伤害,0,
13151 31255,250.42,紫2雷电1暴击3易伤2伤害,16雷电2暴击3基地爆炸468易伤5核6序列之力79伤害a全技能,0,
12412 21635,250.3,橙3雷电2时间1暴击2伤害2易伤,138雷电28时间4暴击5尘6核78伤害8序列之力9a易伤,0,
16112 21635,250.3,橙3雷电2时间1暴击2伤害2易伤,128雷电38时间4暴击5尘6核78伤害8序列之力9a易伤,0,
21611 66112,247.32,紫3时间3矿等2雷电2伤害2易伤,14a时间2核346矿等46a序列之力56雷电7a伤害8随机矿9a易伤,0,
21611 66212,246.12,紫3时间3矿等3雷电1伤害1攻速2易伤,14a时间2核346矿等46a序列之力56a雷电7伤害8攻速9a易伤,0,
21262 66322,243.92,紫3时间2伤害2暴击2易伤1矿等1雷电,147时间2核34伤害47序列之力57暴击67易伤8矿等9雷电a金币生成,0,
21265 12252,243.92,紫3时间2伤害2雷电2易伤,149时间2核34伤害49序列之力5立即金币6平台79雷电89易伤a全技能,0,
13153 21245,242.2,橙1雷电1暴击3易伤1伤害,1雷电2暴击3基地爆炸489易伤5立即金币6核7伤害a全技能,0,
13253 21245,242.2,橙1雷电1暴击3易伤1伤害,1雷电2暴击3敌人爆炸489易伤5立即金币6核7伤害a全技能,0,
13462 21253,242.2,橙2雷电2暴击3时间1伤害2易伤,19雷电24暴击349时间49序列之力5尘6核7伤害89易伤a随机矿,0,
21262 66323,241.72,紫3时间2伤害2暴击2易伤1矿等1雷电,147时间2核34伤害47序列之力57暴击67易伤8矿等9雷电a低血量敌人,0,
