0	Index      	Bounty	 *	Score 	Summary	Detail	
1	51112 15134	9	 * 	305.00	橙4易伤3伤害3时间	15a伤害248a易伤367时间9核a序列升级
2	56812 23222	8	 * 	300.45	橙5易伤3伤害3雷电	157伤害2加一34789易伤678雷电78序列升级a核
3	51114 31226	7	 * 	298.51	橙4易伤3伤害2攻速1时间	178伤害2479易伤3时间5基地爆炸67攻速7序列升级a核
4	51116 31226	7	   	298.51	橙4易伤3伤害2攻速1时间	178伤害2479易伤3时间5敌人爆炸67攻速7序列升级a核
5	51126 18242	8	 * 	295.34	橙3易伤3伤害2时间3暴击	189伤害289易伤3a时间4策反5加一6核789暴击89序列升级
6	51113 14234	8	   	292.37	橙4易伤2伤害2时间1等级	18伤害2478易伤38时间5平台6挖青8序列升级9等级a核
7	51134 31226	7	 * 	290.45	橙3易伤3伤害2时间2攻速	178伤害279易伤34时间5基地爆炸67攻速7序列升级a核
8	51136 31226	7	   	290.45	橙3易伤3伤害2时间2攻速	178伤害279易伤34时间5敌人爆炸67攻速7序列升级a核
9	51142 31226	7	   	290.45	橙3易伤3伤害2时间2攻速	178伤害279易伤35时间4敌人爆炸67攻速7序列升级a核
10	51232 31226	7	   	290.45	橙3易伤3伤害2时间2攻速	178伤害279易伤3敌人爆炸45时间67攻速7序列升级a核
11	51113 36224	9	   	289.87	橙4易伤2伤害2时间1暴击	18伤害248a易伤38时间5平台6立即金币7核8序列升级9暴击
12	51113 36241	10	   	289.87	橙4易伤2伤害2时间1暴击	18伤害2489易伤38时间5平台6立即金币7核8序列升级a暴击
13	51113 56221	8	   	289.45	橙4易伤3时间2伤害	18伤害248a易伤368时间5平台7核8序列升级9基地爆炸
14	51113 56231	9	   	289.45	橙4易伤3时间2伤害	18伤害248a易伤368时间5平台7核8序列升级9最后敌人
15	55112 33611	5	   	289.35	橙4易伤3时间2伤害	18伤害2最后敌人358时间4678易伤8序列升级9挖尘a核
16	51113 56221	9	   	289.35	橙4易伤3时间2伤害	18伤害248a易伤368时间5平台7核8序列升级9挖尘
17	51113 56212	10	   	288.77	橙3易伤3时间2伤害1暴击	18伤害248易伤368时间5平台7核8序列升级9雷电a暴击
18	51113 16113	8	   	287.13	橙4易伤2伤害2时间1攻速	18伤害2489易伤38时间5平台6挖青7核8序列升级a攻速
19	51113 36214	8	   	285.89	橙4易伤2伤害2时间	18伤害248a易伤38时间5平台6立即金币7核8序列升级9全技能
20	51114 31612	9	   	285.53	橙3易伤3伤害2攻速1时间	178伤害247易伤3时间5基地爆炸67攻速7序列升级9全技能a核
21	56113 18344	8	   	284.45	橙3易伤2伤害2时间2暴击1攻速	19伤害2加一39时间48a易伤5攻速6核79暴击9序列升级
22	51113 16153	9	   	284.43	橙4易伤2伤害2时间	18伤害248a易伤38时间5平台6挖青7核8序列升级9雷电
23	51113 16153	8	   	284.43	橙4易伤2伤害2时间	18伤害248a易伤38时间5平台6挖青7核8序列升级9雷电
24	51113 36261	10	   	283.06	橙3易伤3时间2伤害1等级	18伤害248易伤389时间5平台6立即金币7核8序列升级a等级
25	51113 36221	9	   	282.89	橙3易伤3伤害2时间1暴击	18a伤害248易伤38时间5平台6立即金币7核8序列升级9暴击
26	16112 33626	5	   	282.87	橙4易伤3时间1伤害1攻速	18最后敌人2伤害358时间4678易伤8序列升级9攻速a核
27	36112 33626	5	   	282.87	橙4易伤3时间1伤害1攻速	18基地爆炸2伤害358时间4678易伤8序列升级9攻速a核
28	51133 16153	8	   	282.46	橙3易伤3伤害3时间	189伤害289易伤348时间5平台6挖青7核89序列升级a敌人爆炸
29	51133 16152	8	   	282.36	橙3易伤3伤害3时间	189伤害289易伤348时间5平台6挖青7核89序列升级a挖尘
30	51123 33615	4	   	281.60	橙4易伤2伤害2等级1时间	18伤害2678易伤3时间49策反58等级8序列升级a核
31	51124 11235	9	   	281.60	橙4易伤2伤害2等级1时间	19伤害2679易伤3时间45策反89等级9序列升级a核
32	51523 61122	6	   	280.86	橙3易伤3伤害3暴击1等级	167伤害248易伤378策反567暴击678序列升级9等级a核
33	51126 18241	8	   	280.76	橙3易伤3伤害3暴击1时间	189伤害289易伤3时间4策反5加一6核789暴击89序列升级a矿等
34	51126 18243	8	   	280.76	橙3易伤3伤害3暴击1时间	189伤害289易伤3时间4策反5加一6核789暴击89序列升级a金币生成
35	51126 18244	8	   	280.76	橙3易伤3伤害3暴击1时间	189伤害289易伤3时间4策反5加一6核789暴击89序列升级a最后敌人
36	51226 18242	8	   	280.76	橙3易伤3伤害3暴击1时间	189伤害289易伤3敌人爆炸4策反5加一6核789暴击89序列升级a时间
37	51326 18242	8	   	280.66	橙3易伤3伤害3暴击1时间	189伤害289易伤3挖尘4策反5加一6核789暴击89序列升级a时间
38	51113 36222	10	   	280.46	橙3易伤3时间2伤害1暴击	18伤害248易伤38a时间5平台6立即金币7核8序列升级9暴击
39	52136 11326	8	   	280.24	橙3易伤3伤害2时间1攻速	127伤害37基地爆炸49时间5攻速67a易伤7序列升级8核
40	52333 43613	2	   	280.24	橙3易伤3伤害2时间1攻速	128伤害3攻速48时间5随机矿678易伤8序列升级9低血量敌人a核
41	52333 43623	2	   	280.14	橙3易伤3伤害2时间1攻速	128伤害3攻速48时间5随机矿678易伤8序列升级9挖尘a核
42	56112 44148	10	   	279.97	橙4易伤3时间1伤害	1伤害2加一356时间4689易伤6序列升级7雷电a核
43	51111 11252	9	   	279.64	橙5易伤1伤害1等级1时间	1伤害24679易伤3时间5金币生成8等级a核
44	52141 22136	4	   	278.90	橙3易伤3伤害2时间	12a伤害3基地爆炸4额外掉落57a易伤6核8全技能9a时间a序列升级
45	21112 61652	6	   	278.70	橙3易伤3伤害2时间	17掉矿249易伤37时间578伤害6全技能7序列升级a核
46	16112 23626	5	   	277.81	橙3易伤3时间2伤害1攻速	18最后敌人26伤害358时间478易伤8序列升级9攻速a核
47	36112 23626	5	   	277.81	橙3易伤3时间2伤害1攻速	18基地爆炸26伤害358时间478易伤8序列升级9攻速a核
48	51113 36261	9	   	277.81	橙3易伤3时间2伤害1攻速	18伤害248易伤389时间5平台6立即金币7核8序列升级a攻速
49	51232 33626	5	   	277.81	橙3易伤3时间2伤害1攻速	18伤害267易伤38敌人爆炸458时间8序列升级9攻速a核
50	51133 36251	8	   	277.81	橙3易伤3时间2伤害1攻速	18伤害289易伤348时间5平台6立即金币7核8序列升级a攻速
51	51111 12255	9	   	277.69	橙4易伤2伤害1等级1时间	17伤害2469易伤3时间5金币生成8等级a核
52	51112 15136	9	   	277.61	橙3易伤3时间2伤害1攻速	15伤害248易伤367时间9核a攻速
