0	Index      	 *	Score 	Summary	Detail	
1	23113 21325	 * 	309.78	DCR|4VULN|2MLV|1TLV|2RAT|1CDMG|1SELL	17MLV|2CDMG|37RAT|457aVULN|6SELL|7BPWR|8TLV|9RCR
2	23335 32255	 * 	304.42	DCR|3MLV|2VULN|2TLV|2DUR|1CDMG	15aMLV|2CDMG|3aDUR|45TLV|5aBPWR|6RMIN|7FEWX|8aVULN|9RCR
3	23112 21325	 * 	295.94	DCR|3VULN|2MLV|1TLV|2CDMG|2RAT|1SELL	17MLV|25CDMG|37RAT|47aVULN|6SELL|7BPWR|8TLV|9RCR
4	23113 21322	 * 	295.94	DCR|3VULN|2MLV|1TLV|2CDMG|2RAT|1SELL	17MLV|2aCDMG|37RAT|457VULN|6SELL|7BPWR|8TLV|9RCR
5	23115 21614	   	293.46	DCR|3MLV|2VULN|1DMG|1AAC|1CDMG|2RAT|1SELL	157MLV|2CDMG|37RAT|47VULN|6SELL|7BPWR|8DMG|9AAC|aRCR
6	23113 21321	 * 	289.63	DCR|3VULN|2MLV|1TLV|2RAT|1CDMG|1SELL	17MLV|2CDMG|37RAT|457VULN|6SELL|7BPWR|8TLV|9RCR|aRMIN
7	23113 21323	 * 	289.63	DCR|3VULN|2MLV|1TLV|2RAT|1CDMG|1SELL	17MLV|2CDMG|37RAT|457VULN|6SELL|7BPWR|8TLV|9RCR|aTBNT
8	23113 21324	 * 	289.53	DCR|3VULN|2MLV|1TLV|2RAT|1CDMG|1SELL	17MLV|2CDMG|37RAT|457VULN|6SELL|7BPWR|8TLV|9RCR|aERES
9	23113 21326	 * 	289.53	DCR|3VULN|2MLV|1TLV|2RAT|1CDMG|1SELL	17MLV|2CDMG|37RAT|457VULN|6SELL|7BPWR|8TLV|9RCR|aBEXP
10	36322 51323	 * 	289.06	DCR|3VULN|2TLV|2DMG|1AAC|1SELL	1SELL|2aDMG|3DUR|45aVULN|6aTLV|7RCR|8AAC|9TBNT|aBPWR
11	23435 43223	   	288.30	DCR|2VULN|2MLV|2TLV|2CDMG|2DUR	15MLV|29CDMG|3FEWX|45TLV|59BPWR|69DUR|7LIT|89VULN|aRCR
12	23635 43223	   	288.20	DCR|2VULN|2MLV|2TLV|2CDMG|2DUR	15MLV|29CDMG|3BEXP|45TLV|59BPWR|69DUR|7LIT|89VULN|aRCR
13	22152 21166	 * 	285.78	DCR|3MLV|3TLV|3ASPD|1DMG|1SELL	19aMLV|2LWND|39aASPD|4SELL|5DMG|6ERES|7RCR|89aTLV|9aBPWR
14	22131 36146	 * 	284.88	DCR|DCR|1TLV|1MLV|1ASPD|1CDMG	1MLV|2LWND|3ASPD|4TLV|5DUST|6CDMG|7aRCR|8AART|9RAT
15	41112 23635	 * 	282.99	DCR|4VULN|1TLV|1MLV|1ASPD	1678VULN|2FEWX|3ASPD|4DUR|5MLV|9TLV|aRCR
16	42112 23635	   	282.89	DCR|4VULN|1TLV|1MLV|1ASPD	1678VULN|2BEXP|3ASPD|4DUR|5MLV|9TLV|aRCR
17	23335 63223	   	281.75	DCR|2VULN|2MLV|2TLV|2CDMG	15MLV|29CDMG|3DUR|45TLV|59BPWR|69LHND|7LIT|89VULN|aRCR
18	23335 13223	   	281.55	DCR|2VULN|2MLV|2TLV|2CDMG	15MLV|29CDMG|3DUR|45TLV|59BPWR|69BEXP|7LIT|89VULN|aRCR
19	23335 23223	   	281.55	DCR|2VULN|2MLV|2TLV|2CDMG	15MLV|29CDMG|3DUR|45TLV|59BPWR|69DUST|7LIT|89VULN|aRCR
20	36422 51323	 * 	280.76	DCR|3VULN|2TLV|2DMG|1AAC|1SELL	1SELL|2aDMG|3FEWX|45aVULN|6aTLV|7RCR|8AAC|9TBNT|aBPWR
21	36622 51323	 * 	280.66	DCR|3VULN|2TLV|2DMG|1AAC|1SELL	1SELL|2aDMG|3BEXP|45aVULN|6aTLV|7RCR|8AAC|9TBNT|aBPWR
22	23511 51134	   	279.86	DCR|DCR|1TLV|1MLV|1DMG|2CDMG	1MLV|24CDMG|3ZMB|5FEWX|6LIT|7aRCR|8DMG|9TLV
