0	Index      	 *	Score 	Summary	Detail	
1	33635 42354	 * 	310.08	橙3雷电2矿等2易伤3策反	134策反24a雷电4a序列升级5加一6a易伤7核8a矿等9平台
2	51162 31235	 * 	305.78	橙3雷电4易伤2伤害1卖塔	17立即金币256a易伤3卖塔46a雷电6a序列升级8核9a伤害
3	33216 33636	   	298.17	橙3雷电2矿等1易伤1伤害3策反	159策反279雷电3伤害4等级69矿等8核9序列升级a易伤
4	66111 32162	 * 	294.22	橙3雷电2矿等1易伤2攻速2暴击	1平台257雷电39暴击47矿等67攻速7序列升级8核a易伤
5	33564 31142	   	287.69	橙3雷电2矿等2易伤	1策反236雷电46易伤5加一6序列升级7立即金币8核9a矿等
6	63113 53236	 * 	285.32	橙3雷电4易伤1攻速	1平台2核弹3789易伤478雷电578挖尘6核78序列升级a攻速
7	66113 32316	 * 	285.10	橙2雷电3矿等3攻速1易伤2暴击	1平台27雷电35暴击457矿等57序列升级679攻速8核a易伤
8	66111 32128	   	284.60	橙3雷电2矿等1易伤2攻速1暴击	1平台257雷电3暴击47矿等67攻速7序列升级8核9加一a易伤
9	63113 53314	 * 	284.44	橙2雷电2易伤1喷火对甲1伤害1攻速	1平台2核弹37易伤47雷电57挖尘6核7序列升级8喷火对甲9伤害a攻速
10	51162 31263	 * 	282.72	橙2雷电4易伤1矿等1卖塔	17立即金币256a易伤3卖塔46雷电6序列升级8核9矿等
11	33314 66213	   	282.22	橙2雷电2易伤1矿等1伤害1暴击	1策反27雷电3基地爆炸4矿等5a易伤6伤害8核9暴击
12	33231 32245	   	282.22	橙2雷电2易伤1矿等1伤害1攻速	1策反25雷电3伤害4最后敌人6攻速79易伤8核a矿等
