0	Index      	 *	Score 	Summary	Detail	
1	12263 13514	 * 	374.83	DCR|3VULN|1MDPS|1DUR	189VULN|2AME|3ERES|4LIT|5FEWX|6RCR|7DUR|aMDPS
2	12433 13514	   	374.83	DCR|3VULN|1MDPS|1DUR	189VULN|2AME|3LIT|4ERES|5FEWX|6RCR|7DUR|aMDPS
3	31635 31364	 * 	370.70	2MDPS|2VULN|2DUR|1TLV|1DMG	1LWND|2BELT|3MBVNT|46VULN|56DUR|6BPWR|7DMG|8TLV|9aMDPS
4	12521 14161	 * 	369.12	2MDPS|3VULN|1DUR|1AART	136VULN|2AME|4BBNT|5TBNT|7AART|8DUR|9aMDPS
5	12531 14161	   	369.12	2MDPS|3VULN|1DUR|1AART	136VULN|2AME|4TBNT|5BBNT|7AART|8DUR|9aMDPS
6	13526 53333	 * 	365.19	3VULN|1MDPS|2CDMG|3DUR|1TLV	179VULN|29CDMG|3LWND|4BBNT|5TLV|689DUR|9BPWR|aMDPS
7	13536 53333	   	365.19	3VULN|1MDPS|2CDMG|3DUR|1TLV	179VULN|29CDMG|3LWND|4TBNT|5TLV|689DUR|9BPWR|aMDPS
8	13114 31126	 * 	358.74	DCR|2VULN|1MDPS|1CDMG|1DUR	18VULN|2CDMG|3AAC|48BEXP|5DUR|6DUST|78LIT|8BPWR|9RCR|aMDPS
9	11432 32614	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	14VULN|2BELT|3FEWX|5CDMG|6RAT|7DUR|8RCVC|9RCR|aMDPS
10	13124 51126	   	358.64	DCR|2VULN|1MDPS|1CDMG|1DUR	18VULN|2CDMG|3AAC|48DUST|5DUR|6LWND|78LIT|8BPWR|9RCR|aMDPS
11	11432 32214	   	358.54	DCR|2VULN|1MDPS|1CDMG|1DUR	14VULN|2BELT|3FEWX|5CDMG|6RAT|7DUR|8AEFRZ|9RCR|aMDPS
12	63412 23433	 * 	355.94	DCR|3VULN|3DMG|1CDMG|1DUR	189DMG|2CDMG|389DUST|4BEXP|5DUR|6AAC|789VULN|89BPWR|aRCR
13	12516 15133	   	355.74	DCR|3VULN|3DMG|1CDMG|1DUR	137VULN|25AME|457DMG|57BPWR|67DUST|8RCR|9DUR|aCDMG
14	13353 42314	 * 	353.80	DCR|4VULN|2CDMG|1DUR	1689VULN|25CDMG|3TBNT|4AEFBLL|7DUR|aRCR
15	36312 32425	   	351.21	DCR|2VULN|1MDPS|1DMG|1DUR	1LWND|2DMG|3RAT|4DUST|5DUR|6RCVC|7RCR|89VULN|aMDPS
16	34131 32314	 * 	348.48	ACR|3VULN|1MDPS|1DUR|1AART	1LWND|289VULN|3DUST|4AART|5RCR|6DLOT|7DUR|aMDPS
17	34131 34214	   	348.48	ACR|3VULN|1MDPS|1DUR|1AART	1LWND|279VULN|3DUST|4AART|5RCR|6DLOT|8DUR|aMDPS
18	34412 32114	 * 	347.48	ACR|3VULN|1MDPS|2DUR	1LWND|259VULN|3RCR|4BEXP|6BOSS|78DUR|aMDPS
19	24412 32114	   	347.38	ACR|3VULN|1MDPS|2DUR	1DUST|259VULN|3RCR|4FEWX|6BOSS|78DUR|aMDPS
20	36533 23235	 * 	346.67	DCR|4VULN|2DUR|1DMG	1LWND|2DMG|379aVULN|45DUR|6AAC|8RCR
