0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21344 62221	2	 * 	319.59	DCR|4VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|4589VULN|59BPWR|6RCR|aASPD
2	21344 62222	2	   	311.28	DCR|4VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|4589VULN|59BPWR|6RCR|aLHND
3	21344 62223	2	   	311.28	DCR|4VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|4589VULN|59BPWR|6RCR|aZMB
4	21343 62221	2	   	298.44	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aASPD
5	53343 62221	2	   	298.44	DCR|3VULN|3DUR|2DMG|2TLV	19TLV|257DUR|39DMG|489VULN|6RCR|9BPWR|aASPD
6	52222 35136	7	   	296.92	DCR|4VULN|2DMG|2TLV|1DUR|1CDMG	14TLV|234aVULN|4BPWR|5CDMG|6DUR|79DMG|8RCR
7	52222 35131	7	   	290.45	DCR|3VULN|2DMG|2TLV|2DUR|1CDMG	14TLV|234VULN|4BPWR|5CDMG|6aDUR|79DMG|8RCR
8	21343 62222	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aLHND
9	21343 62223	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aZMB
10	21343 62225	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aFEWX
11	21343 62226	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aBEXP
12	53343 62222	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	19TLV|257DUR|39DMG|489VULN|6RCR|9BPWR|aLHND
13	53343 62223	2	   	290.13	DCR|3VULN|3DUR|2DMG|2TLV	19TLV|257DUR|39DMG|489VULN|6RCR|9BPWR|aZMB
14	21343 62224	2	   	290.03	DCR|3VULN|3DUR|2DMG|2TLV	157DUR|29TLV|39DMG|489VULN|6RCR|9BPWR|aERES
15	52225 11411	4	   	289.93	DCR|4VULN|2TLV|2DUR|1DMG	14TLV|2347VULN|4BPWR|5AART|6RCR|89DUR|aDMG
