0	Index      	 *	Score 	Summary	Detail	
1	23413 25326	 * 	218.86	橙1散射对甲3伤害3攻速1易伤1技能1时间	1技能2平台356伤害456攻速56序列升级7散射对甲8时间9易伤a核
2	41231 23153	 * 	217.15	紫3伤害2攻速1易伤1全技能2暴击	1a暴击2核36a伤害4立即金币56挖尘6a序列升级7易伤8全技能9a攻速
3	12321 11321	 * 	214.50	橙3易伤2伤害2攻速	18a易伤2随机矿3额外掉落47攻速56伤害9核
4	13116 11416	 * 	213.84	橙3易伤1全技能1攻速1伤害1时间	189易伤2敌人爆炸3时间4基地爆炸5攻速6核7伤害a全技能
5	12632 13432	 * 	211.11	橙4易伤2伤害1时间1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a时间
6	12632 13524	 * 	211.11	橙4易伤2伤害1时间1卖塔	169a易伤2随机矿3卖塔4立即金币56伤害6序列升级7核8时间
7	62231 62135	   	210.57	橙2易伤2伤害2攻速1策反1时间	1金币生成2双倍矿3a伤害4时间5基地爆炸6a易伤7策反8核9a攻速a序列升级
8	12526 74442	   	210.47	橙3易伤1全技能1攻速1伤害	146易伤2随机矿34技能点4序列升级5加一7核8伤害9攻速a全技能
9	12321 12583	 * 	210.42	橙3伤害2易伤2攻速	19易伤2随机矿3额外掉落49攻速569伤害7加一8平台9序列升级a核
10	42221 26333	 * 	209.88	橙2全技能1易伤1攻速1伤害1暴击1技能1策反	1暴击2最后敌人3伤害4易伤5技能6核7策反89全技能a攻速
11	13114 11415	 * 	208.88	橙4易伤2伤害2时间	189a易伤2敌人爆炸3a时间4基地爆炸5金币生成6核7a伤害a序列升级
12	13121 11415	   	208.78	橙4易伤2伤害2时间	189a易伤2敌人爆炸3a时间4掉矿5基地爆炸6核7a伤害a序列升级
13	13311 25224	 * 	207.99	橙2易伤2伤害1攻速1暴击1技能1策反	1a易伤2敌人爆炸3暴击4攻速5技能6核79伤害8策反
14	13361 24224	   	207.99	橙2易伤2伤害1攻速1暴击1技能1策反	1a易伤2敌人爆炸3暴击49伤害5技能6核7攻速8策反
15	42221 24224	   	207.99	橙2易伤2伤害1攻速1暴击1技能1策反	1暴击2最后敌人39伤害4a易伤5技能6核7攻速8策反
16	43313 25224	   	207.99	橙2易伤2伤害1攻速1暴击1技能1策反	1暴击2技能3a易伤4最后敌人5攻速6核79伤害8策反
17	12321 22583	 * 	207.69	橙3攻速2易伤2伤害	19易伤2随机矿3额外掉落469攻速59伤害7加一8平台9序列升级a核
18	14321 11321	   	207.46	橙3易伤2伤害2攻速	18a易伤2掉矿3额外掉落47攻速56伤害9核
19	62212 32253	 * 	207.10	橙2易伤2伤害1全技能2暴击	1a金币生成2双倍矿3a伤害4狙击对黄56易伤7核8全技能9a暴击a序列升级
20	12623 36632	   	206.54	橙3易伤2伤害1攻速1时间1卖塔	179易伤2随机矿3卖塔49矿等5攻速6时间89伤害9序列升级a核
21	23413 21145	 * 	206.36	橙3伤害3攻速1全技能1技能1策反	1技能2平台356伤害456攻速56序列升级7雷电8策反9全技能a核
22	12321 11322	 * 	206.03	橙2易伤2伤害1双倍秒伤2攻速	18易伤2随机矿3额外掉落47攻速56伤害9核a双倍秒伤
23	12354 32311	 * 	205.90	橙3易伤2伤害1双倍秒伤1全技能	19a易伤2随机矿3额外掉落46伤害5双倍秒伤7全技能8核
24	12261 11355	   	205.65	橙2易伤2伤害1双倍秒伤2攻速	1a易伤2随机矿3双倍秒伤4立即金币5基地爆炸6核7a伤害8额外掉落9a攻速a序列升级
25	13133 63426	 * 	204.61	橙2易伤2攻速1全技能1暴击1时间	1a易伤25a敌人爆炸3时间4全技能6平台7核8暴击9a攻速a序列升级
26	13236 32163	 * 	204.17	橙2易伤2全技能2攻速1技能1策反	16易伤2敌人爆炸3技能4挖尘56攻速6序列升级7策反8核9a全技能
27	42112 23431	 * 	203.29	橙2易伤2伤害2暴击1攻速	19暴击249最后敌人3掉矿56伤害7核89易伤9序列升级a攻速
28	42215 23431	   	203.29	橙2易伤2伤害2暴击1攻速	19暴击249最后敌人36伤害5掉矿7核89易伤9序列升级a攻速
29	41231 61153	   	203.05	紫2伤害2攻速1易伤1全技能2暴击	1a暴击2核3a伤害47立即金币5挖尘6易伤8全技能9a攻速a序列升级
30	46132 23432	   	203.00	橙2易伤2伤害2暴击2时间1技能	19暴击29时间3掉矿4立即金币56伤害7核89易伤9序列升级a技能
31	12623 35632	   	202.93	橙2易伤2伤害2攻速1时间1卖塔	19易伤2随机矿3卖塔49矿等57攻速6时间89伤害9序列升级a核
32	12632 13124	   	202.81	橙4易伤2伤害1卖塔	169a易伤2随机矿3卖塔4立即金币56伤害6序列升级7核8低血量敌人
33	12632 13431	   	202.81	橙4易伤2伤害1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a金币生成
34	12632 13433	   	202.81	橙4易伤2伤害1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a矿等
35	12632 13436	   	202.81	橙4易伤2伤害1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a低血量敌人
36	12241 11355	   	202.77	橙2易伤2伤害1双倍秒伤2攻速	1a易伤2随机矿3双倍秒伤45基地爆炸6核7a伤害8额外掉落9a攻速a序列升级
37	12632 13434	   	202.71	橙4易伤2伤害1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a掉矿
38	12632 13435	   	202.71	橙4易伤2伤害1卖塔	1689易伤2随机矿3卖塔4立即金币56伤害6序列升级7核a电塔对黄
39	12632 13625	   	202.71	橙4易伤2伤害1卖塔	169a易伤2随机矿3卖塔4立即金币56伤害6序列升级7核8加一
40	46222 23432	   	202.67	橙2易伤2伤害2暴击2时间1技能	19暴击29时间36伤害4技能点5立即金币7核89易伤9序列升级a技能
41	62212 52253	 * 	202.38	橙3伤害1全技能1易伤2暴击	1a金币生成2双倍矿36a伤害4狙击对黄5易伤7核8全技能9a暴击a序列升级
42	12632 13525	   	202.20	橙3易伤2伤害1时间1卖塔	169易伤2随机矿3卖塔4立即金币56伤害6序列升级7核8时间a散射对绿
43	21412 38611	   	202.00	橙3易伤2伤害1全技能1技能	1技能2随机矿3全技能4加一58最后敌人689易伤78伤害8序列升级a核
44	12321 16321	   	201.55	橙3易伤2伤害1攻速2随机矿	18a易伤27随机矿3额外掉落4攻速56伤害9核
45	41231 43153	   	201.40	紫2伤害2攻速1易伤1全技能2暴击	1a暴击2核3a伤害4立即金币56挖尘7易伤8全技能9a攻速a序列升级
46	41231 63153	   	201.40	紫2伤害2攻速1易伤1全技能2暴击	1a暴击2核3a伤害4立即金币57挖尘6易伤8全技能9a攻速a序列升级
47	42132 23434	 * 	201.06	橙3易伤2伤害2暴击	19暴击29最后敌人3掉矿4双倍矿56伤害7核89a易伤9序列升级
48	12632 13266	 * 	201.03	橙3伤害2易伤1暴击1卖塔	16易伤2随机矿3卖塔4立即金币569伤害6序列升级7核8平台a暴击
49	43332 16122	   	200.95	橙2易伤2伤害1攻速1暴击1技能1时间	1暴击2技能36易伤4立即金币56伤害6序列升级7攻速8时间9金币生成a核
50	12632 13642	 * 	200.93	橙3伤害2易伤1暴击1卖塔	16易伤2随机矿3卖塔4立即金币56a伤害6序列升级7核8加一9暴击
51	43332 16112	   	200.85	橙2易伤2伤害1攻速1暴击1技能1时间	1暴击2技能36易伤4立即金币56伤害6序列升级7攻速8时间9掉矿a核
52	45132 12323	   	200.71	橙2全技能1易伤1攻速1伤害1暴击1卖塔	1暴击2卖塔3立即金币4a全技能5攻速6平台7核8伤害9易伤
53	12352 61353	 * 	200.51	橙2易伤2伤害1全技能1核弹1暴击	18易伤2随机矿3额外掉落48伤害5核弹6全技能78敌人爆炸8序列升级9暴击a核
54	13311 24234	 * 	200.37	橙3易伤2攻速1暴击1技能1时间	19a易伤2敌人爆炸3暴击47攻速5技能6核8时间
55	43313 24234	   	200.37	橙3易伤2攻速1暴击1技能1时间	1暴击2技能39a易伤4最后敌人57攻速6核8时间
56	12352 62353	   	200.31	橙2易伤2伤害1全技能1核弹1暴击	18易伤2随机矿3额外掉落48伤害5核弹6全技能78挖尘8序列升级9暴击a核
57	13132 46325	   	200.11	橙1易伤1全技能1攻速1伤害1暴击1策反1时间	1易伤2敌人爆炸3时间4全技能5掉矿6伤害7核8策反9攻速a暴击
58	46223 22422	 * 	200.04	橙2易伤2攻速1伤害1暴击2时间	1暴击26时间3伤害4技能点56攻速6序列升级7金币生成89易伤a核
59	46132 23431	   	199.66	橙2易伤2伤害2暴击2时间	19暴击29时间3掉矿4立即金币56伤害7核89易伤9序列升级a最后敌人
60	46412 23212	   	199.58	橙2伤害1易伤1全技能1暴击2时间	1暴击23时间4随机矿56伤害7核8平台9全技能a易伤
61	46132 23433	   	199.56	橙2易伤2伤害2暴击2时间	19暴击29时间3掉矿4立即金币56伤害7核89易伤9序列升级a等级
62	13311 25163	   	199.54	橙2全技能1易伤1攻速1伤害1暴击1技能	1易伤2敌人爆炸3暴击4攻速5技能6核7伤害8最后敌人9a全技能
63	13361 24163	   	199.54	橙2全技能1易伤1攻速1伤害1暴击1技能	1易伤2敌人爆炸3暴击4伤害5技能6核7攻速8最后敌人9a全技能
64	41235 21431	 * 	199.53	紫3伤害2易伤2暴击1攻速	19暴击2核369伤害4立即金币5掉矿7基地爆炸89易伤9序列升级a攻速
65	41235 22431	   	199.53	紫3伤害2易伤2暴击1攻速	19暴击2核369伤害4立即金币5掉矿7敌人爆炸89易伤9序列升级a攻速
66	13412 62332	 * 	199.52	橙3易伤1全技能1攻速1暴击	168易伤2敌人爆炸3掉矿4攻速5基础对甲7核9暴击a全技能
67	13311 24624	 * 	199.49	橙3易伤2攻速2暴击1技能	19a易伤2敌人爆炸38暴击47攻速5技能6核
68	12632 14362	   	199.44	橙2易伤2伤害1攻速1暴击1卖塔	16易伤2随机矿3卖塔4立即金币56伤害6序列升级7暴击8攻速9雷电a核
69	12632 14632	   	199.44	橙2易伤2伤害1攻速1暴击1卖塔	16易伤2随机矿3卖塔4立即金币56伤害6序列升级7暴击8雷电9攻速a核
70	46222 23431	   	199.34	橙2易伤2伤害2暴击2时间	19暴击29时间36伤害4技能点5立即金币7核89易伤9序列升级a最后敌人
71	13351 25433	 * 	199.28	橙3易伤3暴击2技能1全技能	19a易伤29a敌人爆炸39a暴击4随机矿56技能7全技能8核9a序列升级
72	46222 23433	   	199.24	橙2易伤2伤害2暴击2时间	19暴击29时间36伤害4技能点5立即金币7核89易伤9序列升级a等级
73	12126 48136	   	199.11	橙3易伤2攻速1伤害	14a易伤2随机矿34a金币生成4a序列升级5加一6低血量敌人7伤害8核9a攻速
74	12126 38136	   	199.01	橙3易伤2攻速1伤害	14a易伤2随机矿34a金币生成4a序列升级5加一6挖尘7伤害8核9a攻速
75	14321 11322	   	198.99	橙2易伤2伤害1双倍秒伤2攻速	18易伤2掉矿3额外掉落47攻速56伤害9核a双倍秒伤
76	42521 12631	 * 	198.88	橙2易伤2全技能2技能2暴击2散射对绿	1a暴击2最后敌人35技能4a易伤6a散射对绿7核89全技能a序列升级
