0	Index      	 *	Score 	Summary	Detail	
1	22613 62363	 * 	411.63	紫2双倍秒伤2易伤1暴击2时间	18时间2核37易伤4暴击5防空对甲6最后敌人9a双倍秒伤
2	22611 34111	 * 	411.34	紫3易伤1双倍秒伤3暴击3时间	158时间2核378易伤468暴击8序列升级9双倍秒伤a掉矿
3	22611 34112	   	411.34	紫3易伤1双倍秒伤3暴击3时间	158时间2核378易伤468暴击8序列升级9双倍秒伤a基地爆炸
4	22611 34113	   	411.34	紫3易伤1双倍秒伤3暴击3时间	158时间2核378易伤468暴击8序列升级9双倍秒伤a矿等
5	22611 34115	   	411.34	紫3易伤1双倍秒伤3暴击3时间	158时间2核378易伤468暴击8序列升级9双倍秒伤a技能
6	22611 34116	   	411.34	紫3易伤1双倍秒伤3暴击3时间1伤害	158时间2核378易伤468暴击8序列升级9双倍秒伤a伤害
7	42133 41632	 * 	401.45	紫4易伤1双倍秒伤1暴击1时间	1689易伤2核3敌人爆炸4雷电5时间7暴击a双倍秒伤
8	22623 11562	   	401.35	紫4易伤1双倍秒伤1暴击1时间	1时间2核3789易伤4策反5挖尘6暴击a双倍秒伤
9	22611 23562	   	401.09	紫3易伤1双倍秒伤1暴击2时间1等级	15时间2核389易伤4暴击6最后敌人7等级a双倍秒伤
10	22611 13562	   	400.99	紫3易伤1双倍秒伤1暴击2时间1等级	15时间2核389易伤4暴击6挖尘7等级a双倍秒伤
11	42111 51522	 * 	400.08	紫3易伤1双倍秒伤2伤害1暴击1时间	178易伤2核3敌人爆炸4暴击5时间69伤害a双倍秒伤
12	22612 61522	   	399.98	紫3易伤1双倍秒伤2伤害1暴击1时间	1时间2核378易伤4暴击59伤害6挖尘a双倍秒伤
13	22613 33463	   	399.08	紫2双倍秒伤2易伤1暴击1时间	1时间2核37易伤4暴击5防空对甲6技能点8金币生成9a双倍秒伤
14	22613 33663	   	398.98	紫2双倍秒伤2易伤1暴击1时间	1时间2核37易伤4暴击5防空对甲6技能点8掉矿9a双倍秒伤
15	22612 31562	   	394.95	紫3易伤1双倍秒伤1暴击2时间1伤害	16时间2核389易伤4暴击5伤害7最后敌人a双倍秒伤
16	42311 43672	   	388.44	紫3易伤1双倍秒伤1暴击1等级1时间	189易伤2核3加一4暴击5时间6风暴减费7等级a双倍秒伤
17	22335 45247	   	384.23	紫2双倍秒伤2易伤2时间	18时间2核3加一4雷电58暴雪减费6额外掉落78易伤8序列升级9a双倍秒伤
18	22645 22244	   	384.13	紫2双倍秒伤2易伤2时间	15时间2核35易伤4加一5序列升级6随机矿7a双倍秒伤8敌人爆炸9头目
19	42111 51613	   	382.50	紫3易伤1双倍秒伤1暴击1伤害1时间	179易伤2核3敌人爆炸4暴击5时间6伤害8基地爆炸a双倍秒伤
20	22318 61513	   	382.40	紫3易伤1双倍秒伤1暴击1伤害1时间	1时间2核3加一4暴击5基地爆炸6伤害789易伤a双倍秒伤
21	22613 43263	   	382.40	紫3易伤1双倍秒伤1暴击1伤害1时间	1时间2核379易伤4暴击5防空对甲6伤害8基地爆炸a双倍秒伤
