0	Index      	Bounty	 *	Score 	Summary	Detail	
1	42224 11224	3	 * 	284.70	橙4易伤3伤害3雷电1时间	178伤害2随机矿3678易伤4赏金塔567雷电678序列升级9时间a核
2	42224 11224	2	   	284.70	橙4易伤3伤害3雷电1时间	178伤害2随机矿3678易伤4赏金塔567雷电678序列升级9时间a核
3	45414 31153	2	 * 	282.37	橙3易伤2伤害2时间1等级1暴击	1a伤害2加一37a易伤4暴击5额外掉落6核8等级9a时间a序列升级
4	43352 14212	5	 * 	279.80	橙3易伤3伤害2暴击2攻速1时间	145伤害29攻速3时间69a易伤79暴击8核9序列升级
5	43352 34212	6	   	279.80	橙3易伤3伤害2暴击2攻速1时间	145伤害29攻速3时间69a易伤79暴击8核9序列升级
6	43223 22514	8	 * 	276.93	橙3易伤2伤害2时间3暴击	19伤害2攻速359易伤468暴击79时间9序列升级a核
7	43334 24212	4	 * 	271.58	橙3易伤2伤害3攻速2暴击1时间	19伤害247攻速3时间59暴击69a易伤8核9序列升级
8	42123 52132	1	 * 	271.15	橙4易伤1等级1伤害1时间1暴击	1伤害256a易伤3立即金币4等级7暴击8时间9核
9	42223 52132	1	   	271.15	橙4易伤1等级1伤害1时间1暴击	1伤害256a易伤3双倍矿4等级7暴击8时间9核
10	42123 42132	1	 * 	269.12	橙3易伤2等级1伤害1时间1暴击	1伤害25a易伤3立即金币46等级7暴击8时间9核
11	42223 42132	1	   	269.12	橙3易伤2等级1伤害1时间1暴击	1伤害25a易伤3双倍矿46等级7暴击8时间9核
12	43322 36332	6	 * 	267.84	橙4易伤2时间1伤害1暴击	1伤害2攻速38时间4暴击567a易伤9核
13	43223 56332	6	   	267.84	橙4易伤2时间1伤害1暴击	1伤害2攻速357a易伤4暴击68时间9核
14	43223 66332	5	   	267.84	橙4易伤2时间1伤害1暴击	1伤害2攻速357a易伤4暴击68时间9核
15	42124 26132	1	   	267.69	橙3易伤2伤害1等级1时间1暴击	17伤害26a易伤3立即金币4等级5暴击8时间9核
16	42224 26132	1	   	267.69	橙3易伤2伤害1等级1时间1暴击	17伤害26a易伤3双倍矿4等级5暴击8时间9核
17	13132 56152	7	   	266.47	橙3易伤2伤害3攻速1时间2雷电	124攻速3a雷电5时间69a易伤7核8a伤害a序列升级
18	43335 24212	4	 * 	265.96	橙3易伤2伤害2时间3攻速1卖塔	19伤害247攻速39时间5卖塔69a易伤8核9序列升级
19	43336 34212	6	 * 	265.96	橙3易伤2伤害2时间3攻速1卖塔	19伤害247攻速39时间59a易伤6卖塔8核9序列升级
20	43152 14212	5	   	263.45	橙3易伤3伤害2暴击2攻速	145伤害29攻速3挖尘69a易伤79暴击8核9序列升级
21	43152 34212	6	   	263.45	橙3易伤3伤害2暴击2攻速	145伤害29攻速3挖尘69a易伤79暴击8核9序列升级
22	43152 35212	7	   	263.45	橙3易伤3伤害2暴击2攻速	145伤害29攻速3挖尘69a易伤79暴击8核9序列升级
23	43253 25212	7	   	263.45	橙3易伤3伤害2暴击2攻速	145伤害29攻速39a易伤69暴击7挖青8核9序列升级
24	15222 13881	5	 * 	261.77	橙2易伤2等级2伤害2攻速1暴击1卖塔	19攻速2加一39等级4卖塔58易伤6暴击79伤害9序列升级a核
25	12321 61232	2	   	261.17	橙3易伤2等级1伤害1暴击	1攻速2随机矿34等级5暴击67a易伤8伤害9核
26	41321 61132	1	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击67a易伤8随机矿9核
27	41321 61311	1	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a敌人爆炸
28	41321 61313	1	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a额外掉落
29	41321 61314	1	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a金币生成
30	41321 61331	1	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9平台a核
31	42321 61232	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2随机矿34等级5暴击67a易伤8攻速9核
32	43222 31132	6	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速37a易伤4暴击56等级8随机矿9核
33	43222 31311	6	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9核a敌人爆炸
34	43222 31313	6	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9核a额外掉落
35	43222 31314	6	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9核a金币生成
36	43222 31331	6	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9平台a核
37	43321 61132	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击67a易伤8随机矿9核
38	43321 61311	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a敌人爆炸
39	43321 61313	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a额外掉落
40	43321 61314	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a金币生成
41	43321 61331	2	   	261.17	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9平台a核
42	41321 61315	1	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a赏金塔
43	41321 61316	1	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a掉矿
44	43222 31315	6	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9核a赏金塔
45	43222 31316	6	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速378易伤4暴击56等级9核a掉矿
46	43321 61315	2	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a赏金塔
47	43321 61316	2	   	261.07	橙3易伤2等级1伤害1暴击	1伤害2攻速34等级5暴击678易伤9核a掉矿
