0	Index      	Bounty	 *	Score 	Summary	Detail	
1	21115 33122	7	 * 	307.95	橙4易伤2等级2伤害1时间1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a时间
2	21115 33422	8	   	307.95	橙4易伤2等级2伤害1时间1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a时间
3	21112 33123	7	 * 	307.56	橙4易伤3伤害3等级1暴击	159等级269a易伤3暴击45a金币生成59a序列升级79a伤害8核
4	21112 33423	8	   	307.56	橙4易伤3伤害3等级1暴击	159等级269a易伤3暴击45a金币生成59a序列升级79a伤害8核
5	21111 33123	7	   	307.46	橙4易伤3伤害3等级1暴击	159等级269a易伤3暴击4a金币生成79a伤害8核9a序列升级
6	21111 33423	8	   	307.46	橙4易伤3伤害3等级1暴击	159等级269a易伤3暴击4a金币生成79a伤害8核9a序列升级
7	22121 16424	10	   	306.34	橙4易伤2等级1伤害2暴击1时间	18等级2时间38暴击4589易伤6核7全技能8序列升级a伤害
8	21122 33426	9	 * 	304.95	橙4易伤2等级2时间1伤害1暴击	1a等级246a易伤3暴击5随机矿7伤害8核9a时间a序列升级
9	21122 43426	9	   	304.95	橙4易伤2等级2时间1伤害1暴击	1a等级247a易伤3暴击5随机矿6伤害8核9a时间a序列升级
10	21623 23642	10	 * 	304.43	橙4易伤2等级3时间3雷电	19等级245a易伤359雷电59序列升级679时间8核
11	21623 23643	9	   	304.43	橙4易伤2等级3时间3雷电	19等级245a易伤359雷电59序列升级679时间8核
12	21136 21254	8	 * 	302.72	橙4易伤2等级3暴击1伤害1时间	18等级2568易伤368暴击4双倍物品68序列升级7核9时间a伤害
13	22124 36242	9	 * 	301.49	橙3易伤2等级2伤害2时间1暴击	19等级29时间3暴击46a易伤5平台7核89伤害9序列升级
14	21115 33121	7	   	298.02	橙4易伤2等级2伤害2暴击	19等级2569易伤3a暴击4金币生成79伤害8核9序列升级
15	21115 33421	8	   	298.02	橙4易伤2等级2伤害2暴击	19等级2569易伤3a暴击4金币生成79伤害8核9序列升级
16	22121 15324	9	 * 	297.24	橙4易伤2等级2时间3暴击	1a等级29时间38a暴击457a易伤6核a序列升级
17	56121 11251	10	   	296.47	橙3易伤2等级2伤害1时间1暴击	1挖青29伤害3暴击459易伤6核79等级8全技能9序列升级a时间
18	22161 36423	9	   	294.55	橙4易伤2等级2时间1暴击	18等级28时间3暴击4敌人爆炸5689易伤7全技能8序列升级a核
19	21115 23122	7	   	293.22	橙3易伤2等级2伤害2暴击1时间	19等级259易伤36暴击4金币生成79伤害8核9序列升级a时间
20	21115 23422	8	   	293.22	橙3易伤2等级2伤害2暴击1时间	19等级259易伤36暴击4金币生成79伤害8核9序列升级a时间
21	21112 23123	7	   	292.82	橙3易伤3伤害3等级2暴击	159等级29a易伤36暴击45a金币生成59a序列升级79a伤害8核
22	21112 23423	8	   	292.82	橙3易伤3伤害3等级2暴击	159等级29a易伤36暴击45a金币生成59a序列升级79a伤害8核
23	21111 23123	7	   	292.72	橙3易伤3伤害3等级2暴击	159等级29a易伤36暴击4a金币生成79a伤害8核9a序列升级
24	21111 23423	8	   	292.72	橙3易伤3伤害3等级2暴击	159等级29a易伤36暴击4a金币生成79a伤害8核9a序列升级
25	22121 16424	9	   	292.32	橙4易伤2等级3暴击1时间	18等级2时间38a暴击4589易伤6核7全技能8序列升级
26	31123 32356	8	   	291.78	橙3易伤2等级1伤害2暴击2攻速1时间	1a攻速246易伤3a暴击5伤害7核8时间9a等级a序列升级
27	21115 33124	7	   	291.71	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a最后敌人
28	21115 33424	8	   	291.71	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a最后敌人
29	21115 33123	7	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a掉矿
30	21115 33125	7	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a挖尘
31	21115 33126	7	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a赏金塔
32	21115 33423	8	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a掉矿
33	21115 33425	8	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a挖尘
34	21115 33426	8	   	291.61	橙4易伤2等级2伤害1暴击	19等级2569易伤3暴击4金币生成79伤害8核9序列升级a赏金塔
35	22121 15224	9	   	291.20	橙4易伤2等级2时间2暴击	1a等级29时间3a暴击457a易伤6核8立即金币a序列升级
