0	Index      	 *	Score 	Summary	Detail	Bounty	
1	16315 34323	 * 	309.96	橙4易伤3伤害2等级1时间	18等级268a易伤3时间4最后敌人568伤害68序列升级7核9赏金邻近	7
2	16315 34322	 * 	303.49	橙3易伤3伤害2等级2时间	18等级268易伤3a时间4最后敌人568伤害68序列升级7核9赏金邻近	7
3	16132 33324	   	302.51	橙4易伤2等级2伤害1时间	17等级267a易伤3掉矿4攻速57伤害7序列升级8时间9核	9
4	12333 85163	 * 	302.43	橙4易伤2等级3时间	17等级2加一3全技能4678易伤567时间67序列升级9雷电a核	3
5	16132 32635	 * 	302.02	橙4易伤3伤害3等级	189等级2689易伤3掉矿4攻速589伤害7随机矿89序列升级a核	10
6	12276 24315	 * 	296.20	橙5易伤2等级2伤害	13等级2加一4678a易伤56伤害6序列升级9核	3
7	16236 24315	   	296.20	橙5易伤2等级2伤害	13等级2678a易伤4加一56伤害6序列升级9核	3
8	16252 24315	   	296.20	橙5易伤2等级2伤害	13等级2678a易伤4加一56伤害6序列升级9核	5
9	16132 33321	   	295.11	橙3易伤2等级2伤害1时间1暴击	17等级267易伤3掉矿4攻速57伤害7序列升级8时间9核a暴击	9
10	16132 33324	   	295.11	橙3易伤2等级2伤害1时间1暴击	17等级267易伤3掉矿4攻速57伤害7序列升级8时间9核a暴击	10
11	12333 85614	 * 	294.23	橙4易伤3等级3时间	17a等级2加一3全技能467a易伤567时间67a序列升级8核9a金币生成	3
12	12351 24133	   	294.13	橙4易伤3等级3时间	17a等级2加一3全技能478a易伤5平台67a时间7a序列升级9核	8
13	12381 54133	   	294.13	橙4易伤3等级3时间	17a等级2加一3全技能47a时间5平台678a易伤7a序列升级9核	8
14	12333 85621	   	294.03	橙4易伤2等级3时间	17等级2加一3全技能467a易伤567时间67序列升级8核9挖尘	3
15	12333 85484	   	293.14	橙3易伤2等级3时间1伤害	17等级2加一3全技能467易伤567时间67序列升级8额外掉落9伤害a核	3
16	16335 33333	   	291.30	橙4易伤2等级2时间1伤害	1a等级247a易伤34时间4a序列升级5伤害6挖青8a基地爆炸9核	3
17	16335 33433	   	291.30	橙4易伤2等级2时间1伤害	1a等级247a易伤34时间4a序列升级5伤害6挖青8a最后敌人9核	3
18	16335 33633	   	291.10	橙4易伤2等级2时间1伤害	1a等级247a易伤34时间4a序列升级5伤害6挖青8a挖尘9核	3
19	16232 52233	   	290.17	橙4易伤2等级1伤害1时间1暴击	13等级245a易伤6暴击7核8时间9伤害	8
20	16315 34332	   	289.01	橙3易伤3伤害2等级1时间	18等级268易伤3时间4最后敌人568伤害68序列升级7核9平台a低血量敌人	7
21	16315 34333	   	289.01	橙3易伤3伤害2等级1时间	18等级268易伤3时间4最后敌人568伤害68序列升级7核9平台a随机矿	7
22	16315 34321	   	288.81	橙3易伤3伤害2等级1时间	18等级268易伤3时间4最后敌人568伤害68序列升级7核9赏金邻近a赏金塔	7
23	12353 23236	   	288.12	橙3易伤2等级2时间1伤害	1a等级2加一3全技能47a易伤5攻速6核8伤害9a时间a序列升级	8
24	12353 23246	   	288.12	橙3易伤2等级2时间1伤害	1a等级2加一3全技能47a易伤5攻速6核8伤害9a时间a序列升级	9
25	16315 23333	   	287.94	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a基地爆炸9核	5
26	16315 23433	   	287.94	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a低血量敌人9核	5
27	16315 33333	   	287.94	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a基地爆炸9核	6
28	16315 33433	   	287.94	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a低血量敌人9核	6
29	16333 23433	   	287.94	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4基地爆炸56伤害6a序列升级8a最后敌人9核	5
30	16335 36333	   	287.84	橙3易伤2等级2伤害2时间	1a等级24a易伤34时间4a序列升级57伤害6挖青8a基地爆炸9核	3
31	16311 51533	   	287.84	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人5敌人爆炸8a伤害9核a序列升级	8
32	16313 31533	   	287.84	橙3易伤2等级2伤害2时间	1a等级256易伤3a时间4最后敌人7低血量敌人8a伤害9核a序列升级	8
33	16313 31543	   	287.84	橙3易伤2等级2伤害2时间	1a等级256易伤3a时间4最后敌人7低血量敌人8a伤害9核a序列升级	9
34	16313 41533	   	287.84	橙3易伤2等级2伤害2时间	1a等级257易伤3a时间4最后敌人6敌人爆炸8a伤害9核a序列升级	8
35	16313 51533	   	287.84	橙3易伤2等级2伤害2时间	1a等级257易伤3a时间4最后敌人6基地爆炸8a伤害9核a序列升级	8
36	16331 51533	   	287.84	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4基地爆炸5敌人爆炸8a伤害9核a序列升级	8
37	16332 51533	   	287.84	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4基地爆炸5最后敌人8a伤害9核a序列升级	8
38	16343 23333	   	287.84	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4挖尘56伤害6a序列升级8a基地爆炸9核	5
39	16343 23433	   	287.84	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4挖尘56伤害6a序列升级8a最后敌人9核	5
40	16313 35533	   	287.74	橙3易伤2等级2伤害2时间	1a等级256易伤3a时间4最后敌人7挖尘8a伤害9核a序列升级	8
41	16315 23633	   	287.74	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a挖尘9核	5
42	16315 33633	   	287.74	橙3易伤2等级2伤害2时间	1a等级267易伤3a时间4最后敌人56伤害6a序列升级8a挖尘9核	6
43	16232 13534	   	287.62	橙4易伤3等级2伤害	138等级2458易伤68伤害7全技能8序列升级9双倍矿a核	6
44	41232 43373	 * 	287.09	橙3易伤2等级3时间3攻速	18a攻速28a时间3低血量敌人4加一56等级78a易伤8a序列升级9核	2
45	41232 68344	   	287.09	橙3易伤2等级3时间3攻速	178攻速289时间3低血量敌人4加一59等级689易伤89序列升级a核	2
