0	Index      	 *	Score 	Summary	Detail	
1	52212 56132	 * 	219.27	DCR|3VULN|2ASPD|1AART|2CDMG	17CANARM|27ASPD|3AART|49aVULN|5CANSTR|67CDMG|7BPWR|8RCR
2	52212 52136	 * 	217.58	DCR|3VULN|1AART|1ASPD|1DMG|1CDMG	1CANARM|2ASPD|3AART|479VULN|5CANSTR|6CDMG|8RCR|aDMG
3	52215 33112	   	214.68	DCR|3VULN|1AART|1ASPD|1DMG|1DUR	1CANARM|2ASPD|3AART|456VULN|7SPLREG|8DMG|9RCR|aDUR
4	52214 23412	 * 	213.70	DCR|2VULN|2AART|2CDMG|1ASPD|1DUR	1aCANARM|2ASPD|38AART|4aVULN|5LIT|6DUR|7RCR|9aCDMG|aBPWR
5	52212 52132	 * 	213.37	DCR|4VULN|1AART|1ASPD|1CDMG	1CANARM|2ASPD|3AART|479aVULN|5CANSTR|6CDMG|8RCR
6	52113 16125	 * 	207.18	DCR|2VULN|2DMG|2ASPD|2DUR	13CANARM|23ASPD|3BPWR|48VULN|56DUR|7RCR|9aDMG
7	52215 33111	   	206.70	DCR|3VULN|1AART|1ASPD|1DMG	1CANARM|2ASPD|3AART|456VULN|7SPLREG|8DMG|9RCR|aRCVC
8	52215 33113	   	206.37	DCR|3VULN|1AART|1ASPD|1DMG	1CANARM|2ASPD|3AART|456VULN|7SPLREG|8DMG|9RCR|aCGEN
9	52215 33115	   	206.27	DCR|3VULN|1AART|1ASPD|1DMG	1CANARM|2ASPD|3AART|456VULN|7SPLREG|8DMG|9RCR|aMSLREG
10	52215 33116	   	206.27	DCR|3VULN|1AART|1DMG|1ASPD	1CANARM|2ASPD|3AART|456VULN|7SPLREG|8DMG|9RCR|aTLV
11	52214 33412	   	205.39	DCR|2VULN|2AART|2CDMG|1ASPD	1aCANARM|2ASPD|38AART|4aVULN|5LIT|6LHND|7RCR|9aCDMG|aBPWR
12	52212 52135	   	204.95	DCR|3VULN|1AART|2CDMG|1ASPD	1CANARM|2ASPD|3AART|479VULN|5CANSTR|6aCDMG|8RCR
13	52212 52152	   	204.95	DCR|3VULN|1AART|2CDMG|1ASPD	1CANARM|2ASPD|3AART|47aVULN|5CANSTR|69CDMG|8RCR
14	52113 56121	 * 	202.18	DCR|3VULN|2ASPD|1DMG|1DUR	13CANARM|23ASPD|3BPWR|468VULN|5DUR|7RCR|9DMG|aCGEN
15	52113 56122	   	202.08	DCR|3VULN|2ASPD|1DMG|1DUR	13CANARM|23ASPD|3BPWR|468VULN|5DUR|7RCR|9DMG|aCANSTR
16	52113 56123	   	202.08	DCR|3VULN|2ASPD|1DMG|1DUR|1MSE	13CANARM|23ASPD|3BPWR|468VULN|5DUR|7RCR|9DMG|aMSE
17	52113 36125	   	201.94	DCR|2VULN|2DMG|2ASPD|1DUR	13CANARM|23ASPD|3BPWR|48VULN|5DUR|6DMSP|7RCR|9aDMG
18	52212 56112	   	201.44	DCR|2VULN|2ASPD|1AART|2CDMG	17CANARM|27ASPD|3AART|4aVULN|5CANSTR|67CDMG|7BPWR|8RCR|9MLV
