0	Index      	 *	Score 	Summary	Detail	
1	53121 21631	 * 	305.19	DCR|DCR|2VULN|1TLV|1LIT	12VULN|2BPWR|3AART|4NUKE|5LIT|6ERES|7RMIN|89RCR|aTLV
2	55336 31111	 * 	304.31	DCR|4VULN|3TLV|2MLV|1SELL	147aVULN|2LEGI|345TLV|4aBPWR|6RCR|8aMLV|9SELL
3	55332 21153	 * 	295.14	DCR|4VULN|2TLV|1MLV|1DMG	1457VULN|2LEGI|34TLV|4BPWR|6DUST|8MLV|9DMG|aRCR
4	33415 34446	 * 	291.23	DCR|DCR|2TLV|1LIT|1VULN	1LHND|2LSRHEA|3MBVNT|47TLV|5VULN|6MGNSTR|8aRCR|9LIT
5	53522 31411	 * 	291.20	DCR|3VULN|2TLV|2MLV|1ASPD	129VULN|29BPWR|39MLV|4AART|5FEWX|6RCR|7BEXP|89TLV|aASPD
6	55336 32131	 * 	289.16	DCR|3VULN|3TLV|1MLV|1DMG|1ASPD	148VULN|2LEGI|345TLV|4BPWR|6RCR|7ASPD|9MLV|aDMG
7	66213 41323	 * 	288.92	DCR|DCR|3LIT|2VULN	157LIT|2CGEN|37AEFBLL|4RPLT|67VULN|7BPWR|8LWND|9aRCR
8	53522 31412	   	283.11	DCR|3VULN|2TLV|2MLV	129VULN|29BPWR|39MLV|4AART|5FEWX|6RCR|7BEXP|89TLV|aTBNT
9	55336 32132	   	282.75	DCR|3VULN|3TLV|1MLV|1ASPD|1CDMG	148VULN|2LEGI|345TLV|4BPWR|6RCR|7ASPD|9MLV|aCDMG
10	53113 31415	 * 	281.76	DCR|3VULN|2TLV|1LIT|2DUR	129VULN|29BPWR|3AART|49DUR|5ERES|6RCR|7BEXP|89TLV|aLIT
11	55332 21122	   	280.63	DCR|4VULN|2TLV|1MLV	1457VULN|2LEGI|34TLV|4BPWR|6DUST|8MLV|9RCR|aTBNT
12	33638 33323	 * 	279.55	DCR|DCR|2TLV|2LIT	138LHND|2LSRHEA|4MBVNT|58LIT|6aRCR|78TLV|8BPWR|9AME
13	33538 33323	   	279.45	DCR|DCR|2TLV|2LIT	18LHND|23LSRHEA|4MBVNT|58LIT|6aRCR|78TLV|8BPWR|9AME
14	11443 31513	   	279.32	DCR|3VULN|2TLV|1MLV|1ASPD	1RCVC|2aTLV|3ASPD|4MLV|5BBNT|6RCR|789VULN
15	51121 21631	   	279.09	DCR|DCR|1TLV|1LIT|1VULN	1VULN|23ZMB|4AART|5LIT|6ERES|7RMIN|89RCR|aTLV
16	53522 31413	   	277.55	DCR|3VULN|2TLV|2MLV	129VULN|29BPWR|39MLV|4AART|5aFEWX|6RCR|7BEXP|89TLV
17	11443 31531	   	277.25	DCR|2VULN|2TLV|1MLV|1DMG|1ASPD	1RCVC|29TLV|3ASPD|4MLV|5BBNT|6RCR|78VULN|aDMG
18	55333 62223	   	277.05	DCR|2VULN|2TLV|1LIT|1DMG|1ASPD	14VULN|2LEGI|34TLV|4BPWR|5DUST|6LIT|7ASPD|8DUR|9DMG|aRCR
19	53511 15331	   	277.00	DCR|2VULN|2TLV|1MLV|1DMG|1CDMG|1SELL	12VULN|2BPWR|3MLV|4BBNT|5CDMG|6RCR|7SELL|89TLV|aDMG
20	12333 23324	 * 	275.63	DCR|2VULN|2TLV|1LIT|1MLV	1RCVC|2BBNT|3FEWX|45VULN|69TLV|7LIT|8MLV|aRCR
21	55336 31121	   	275.51	DCR|3VULN|3TLV|1MLV|1DMG	147VULN|2LEGI|345TLV|4BPWR|6RCR|8MLV|9ZMB|aDMG
22	11441 31513	   	275.22	DCR|3VULN|2TLV|1MLV|1ASPD	1RCVC|2aTLV|3ASPD|4MLV|5TBNT|6RCR|789VULN
