0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23411 61532	4	 * 	290.45	DCR|3VULN|3DMG|2DUR|2ASPD|1NUKE	1RMIN|24aDMG|345VULN|4aBPWR|6NUKE|7aASPD|8aDUR|9RCR
2	23412 61532	5	   	290.45	DCR|3VULN|3DMG|2DUR|2ASPD|1NUKE	1RMIN|24aDMG|345VULN|4aBPWR|6NUKE|7aASPD|8aDUR|9RCR
3	62535 12133	5	 * 	281.43	DCR|3VULN|3DMG|3LIT|1CDMG|1AART|1SELL	1SELL|278LIT|368VULN|468DMG|5AART|68BPWR|9RCR|aCDMG
4	23425 11633	3	 * 	281.11	DCR|4VULN|3DMG|3LIT	156RMIN|29aDMG|389aVULN|49aLIT|7RCR|9aBPWR
5	23414 33162	5	 * 	281.01	DCR|4VULN|3DMG|2CDMG	1RMIN|247DMG|346aVULN|46BPWR|56CDMG|8LWND|9RCR
6	23414 33262	5	   	280.91	DCR|4VULN|3DMG|2CDMG	1RMIN|247DMG|346aVULN|46BPWR|56CDMG|8DUST|9RCR
7	23414 33362	5	   	280.91	DCR|4VULN|3DMG|2CDMG	1RMIN|247DMG|346aVULN|46BPWR|56CDMG|8LEGI|9RCR
8	23411 22152	4	 * 	279.68	DCR|3VULN|3DMG|2ASPD|2CDMG	1RMIN|24aDMG|345VULN|4aBPWR|6aASPD|7aCDMG|8RPLT|9RCR
9	23412 22152	5	   	279.68	DCR|3VULN|3DMG|2ASPD|2CDMG	1RMIN|24aDMG|345VULN|4aBPWR|6aASPD|7aCDMG|8RPLT|9RCR
10	15311 26242	1	 * 	278.50	DCR|4VULN|2DUR|1DMG|2CDMG	1aCDMG|289aVULN|3DUST|4DMG|5RPLT|6RCR|7aDUR|aBPWR
11	15311 26242	2	   	278.50	DCR|4VULN|2DUR|1DMG|2CDMG	1aCDMG|289aVULN|3DUST|4DMG|5RPLT|6RCR|7aDUR|aBPWR
12	16631 26222	10	 * 	275.58	DCR|4VULN|2DUR|3CDMG|1ASPD	128CDMG|3ASPD|48DUR|5678VULN|8BPWR|9BEXP|aRCR
13	23414 33163	5	   	274.62	DCR|3VULN|3DMG|2CDMG|1DUR	1RMIN|247DMG|346VULN|46BPWR|56CDMG|8LWND|9RCR|aDUR
14	23414 33363	5	   	274.52	DCR|3VULN|3DMG|2CDMG|1DUR	1RMIN|247DMG|346VULN|46BPWR|56CDMG|8LEGI|9RCR|aDUR
15	23412 22634	8	   	274.46	DCR|3VULN|2DMG|1TLV|1DUR|1ASPD	1RMIN|24DMG|345VULN|4BPWR|6DUR|7ASPD|8LIT|9TLV|aRCR
16	23412 32264	8	 * 	274.39	DCR|5VULN|2DMG|1AART	1RMIN|24DMG|3459aVULN|4BPWR|6AART|7MBVNT|8RCR
17	23412 34231	7	   	274.39	DCR|5VULN|2DMG|1NUKE|1AART	1RMIN|24DMG|34578VULN|4BPWR|6AART|9NUKE|aRCR
