0	Index      	Bounty	 *	Score 	Summary	Detail	
1	14251 23521	1	 * 	320.52	DCR|4VULN|3DUR|2DMG|2TLV|1ASPD	1389VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|aRCR
2	15251 23521	2	   	320.52	DCR|4VULN|3DUR|2DMG|2TLV|1ASPD	1389VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|aRCR
3	14251 23221	1	   	299.02	DCR|4VULN|3DUR|1DMG|1TLV|1ASPD	1389VULN|235DUR|3BPWR|4ASPD|6TLV|7DMG|aRCR
4	15251 23221	2	   	299.02	DCR|4VULN|3DUR|1DMG|1TLV|1ASPD	1389VULN|235DUR|3BPWR|4ASPD|6TLV|7DMG|aRCR
5	14251 23511	1	   	297.88	DCR|3VULN|3DUR|2DMG|2TLV|1ASPD	138VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|9RCR|aMLV
6	14251 23512	1	   	297.88	DCR|3VULN|3DUR|2DMG|2TLV|1ASPD	138VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|9RCR|aBELT
7	15251 23511	2	   	297.88	DCR|3VULN|3DUR|2DMG|2TLV|1ASPD	138VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|9RCR|aMLV
8	15251 23512	2	   	297.88	DCR|3VULN|3DUR|2DMG|2TLV|1ASPD	138VULN|235DUR|38BPWR|4ASPD|68TLV|78DMG|9RCR|aBELT
9	14631 44631	5	 * 	297.26	DCR|4VULN|3DMG|3TLV|1DUR	1679VULN|279DMG|3MBVNT|479TLV|5RCVC|79BPWR|8RCR|aDUR
10	14634 44631	5	   	297.26	DCR|4VULN|3DMG|3TLV|1DUR	1679VULN|279DMG|3MBVNT|479TLV|5DMSP|79BPWR|8RCR|aDUR
11	14433 47423	9	   	297.16	DCR|4VULN|3DMG|2CDMG|1DUR	1347VULN|27aDMG|5MBVNT|67CDMG|7BPWR|8DUR|9RCR
12	14617 32231	8	   	296.09	DCR|4VULN|2DMG|2DUR|2TLV	1489VULN|27DMG|3MBVNT|59DUR|69TLV|9BPWR|aRCR
13	14251 23214	1	   	293.96	DCR|3VULN|3DUR|2DMG|1TLV|1ASPD	138VULN|235DUR|3BPWR|4ASPD|6TLV|7aDMG|9RCR
14	15251 23214	2	   	293.96	DCR|3VULN|3DUR|2DMG|1TLV|1ASPD	138VULN|235DUR|3BPWR|4ASPD|6TLV|7aDMG|9RCR
15	14433 47242	9	 * 	293.10	DCR|5VULN|2DMG|2CDMG	13478VULN|27DMG|5MBVNT|67CDMG|7BPWR|9LIT|aRCR
16	14251 25131	1	   	292.98	DCR|4VULN|3DUR|2ASPD|2TLV	1378VULN|235DUR|37BPWR|47ASPD|67TLV|9ERES|aRCR
17	15251 25131	2	   	292.98	DCR|4VULN|3DUR|2ASPD|2TLV	1378VULN|235DUR|37BPWR|47ASPD|67TLV|9ERES|aRCR
18	53236 43231	8	   	292.37	DCR|4VULN|2DMG|2DUR|1TLV|1NUKE	19DMG|2NUKE|3TLV|4789VULN|59DUR|6RMIN|9BPWR|aRCR
