0	Index      	Bounty	 *	Score 	Summary	Detail	
1	45121 42312	9	 * 	322.91	DCR|4VULN|3DMG|3ASPD|2DUR	179aVULN|269ASPD|3aDUR|4aBEXP|569DMG|69aBPWR|8RCR
2	54121 42311	9	 * 	318.15	DCR|5VULN|3DMG|2ASPD|1DUR	19ASPD|2679aVULN|3DUR|4BEXP|569DMG|69BPWR|8RCR
3	54121 42311	10	   	314.86	DCR|4VULN|3DMG|2ASPD|1TLV|1DUR	19ASPD|2679VULN|3DUR|4BEXP|569DMG|69BPWR|8RCR|aTLV
4	13311 52312	9	 * 	303.98	DCR|3VULN|3DMG|3DUR|2ASPD	19aDMG|249DUR|34ASPD|49aBPWR|56aLHND|79aVULN|8RCR
5	13313 32312	9	   	303.98	DCR|3VULN|3DMG|3DUR|2ASPD	19aDMG|249DUR|34ASPD|49aBPWR|56aLWND|79aVULN|8RCR
6	13314 12312	9	   	303.98	DCR|3VULN|3DMG|3DUR|2ASPD	19aDMG|249DUR|34ASPD|49aBPWR|5RCVC|6aFEWX|79aVULN|8RCR
7	13314 32312	9	   	303.78	DCR|3VULN|3DMG|3DUR|2ASPD	19aDMG|249DUR|34ASPD|49aBPWR|5RCVC|6aDUST|79aVULN|8RCR
8	45121 42312	10	   	299.14	DCR|3VULN|3DMG|3ASPD|1DUR|1CDMG	179VULN|269ASPD|3DUR|4BEXP|569DMG|69BPWR|8RCR|aCDMG
9	54121 42312	9	   	298.61	DCR|4VULN|3DMG|2ASPD|1DUR	19ASPD|2679VULN|3DUR|4BEXP|569DMG|69BPWR|8RCR|aLHND
10	54121 42312	10	   	298.61	DCR|4VULN|3DMG|2ASPD|1DUR	19ASPD|2679VULN|3DUR|4BEXP|569DMG|69BPWR|8RCR|aCGEN
11	54121 42313	10	   	298.61	DCR|4VULN|3DMG|2ASPD|1DUR	19ASPD|2679VULN|3DUR|4BEXP|569DMG|69BPWR|8RCR|aFEWX
12	54121 42313	9	   	298.51	DCR|4VULN|3DMG|2ASPD|1DUR	19ASPD|2679VULN|3DUR|4BEXP|569DMG|69BPWR|8RCR|aDUST
13	14211 61362	6	   	297.85	DCR|4VULN|2DMG|2CDMG|1TLV|1DUR	17DMG|2678VULN|3TLV|4LWND|57CDMG|7BPWR|9RCR|aDUR
14	53113 52312	9	 * 	297.74	DCR|3VULN|3DUR|2DMG|3ASPD	19aASPD|239DUR|46LHND|5aDMG|79aVULN|8RCR|9aBPWR
15	14211 61623	6	   	297.26	DCR|4VULN|3DMG|2CDMG|1TLV	179DMG|267aVULN|3TLV|4LWND|57CDMG|7BPWR|8RCR
16	14253 23224	4	   	296.49	DCR|3VULN|3DMG|2DUR|1TLV|1ASPD	19aDMG|28aVULN|3TLV|4ASPD|5aDUR|6RCR|7RMIN|aBPWR
17	13125 12312	9	   	296.07	DCR|3VULN|3DMG|3DUR|1CDMG|1SELL	19aDMG|239DUR|4SELL|5CDMG|6aFEWX|79aVULN|8RCR|9aBPWR
18	13125 32312	9	   	295.87	DCR|3VULN|3DMG|3DUR|1CDMG|1SELL	19aDMG|239DUR|4SELL|5CDMG|6aDUST|79aVULN|8RCR|9aBPWR
19	14451 21332	5	 * 	295.34	DCR|3VULN|3DMG|2DUR|3CDMG	17aDMG|27aVULN|3LHND|4ERES|567CDMG|7aBPWR|8RCR|9aDUR
20	13362 51622	3	   	293.44	DCR|2VULN|3DMG|2DUR|2ASPD|1TLV|1CDMG	179DMG|27DUR|36ASPD|4CDMG|57VULN|7BPWR|8RCR|aTLV
21	13315 12315	9	   	293.12	DCR|2VULN|3DMG|3DUR|2ASPD|1TLV	159DMG|249DUR|34ASPD|49BPWR|6FEWX|79VULN|8RCR|aTLV
