0	Index      	Bounty	 *	Score 	Summary	Detail	
1	32643 13325	8	 * 	297.26	DCR|4VULN|3DMG|3TLV|1DUR	1LEGI|249aVULN|39aTLV|5LWND|6DUR|79aDMG|8RCR|9aBPWR
2	32643 13335	9	   	297.26	DCR|4VULN|3DMG|3TLV|1DUR	1LEGI|249aVULN|39aTLV|5LWND|6DUR|79aDMG|8RCR|9aBPWR
3	32642 13325	8	   	297.16	DCR|4VULN|3DMG|3TLV|1DUR	1LEGI|249aVULN|39aTLV|5DUST|6DUR|79aDMG|8RCR|9aBPWR
4	32642 13335	9	   	297.16	DCR|4VULN|3DMG|3TLV|1DUR	1LEGI|249aVULN|39aTLV|5DUST|6DUR|79aDMG|8RCR|9aBPWR
5	63361 13153	2	 * 	292.62	DCR|3VULN|3DUR|2DMG|1TLV	123DUR|479VULN|5AART|6RCR|89DMG|9BPWR|aTLV
6	61623 41642	5	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	1aDUR|2CDMG|3aDMG|4MBVNT|5TLV|6DUST|79aVULN|8RCR|aBPWR
7	61624 21642	6	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	1aDUR|2CDMG|3aDMG|4MBVNT|5DUST|6TLV|79aVULN|8RCR|aBPWR
8	61624 24642	7	   	283.28	DCR|3VULN|2DMG|2DUR|1TLV|1CDMG	1aDUR|2CDMG|3aDMG|4MBVNT|5DUST|6TLV|79aVULN|8RCR|aBPWR
9	32643 13315	9	   	281.50	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|3aTLV|5LWND|6DUR|7aDMG|8RCR|aBPWR
10	32643 13324	8	   	281.50	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|39TLV|5LWND|6DUR|79DMG|8RCR|9BPWR
11	32643 13334	9	   	281.50	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|39TLV|5LWND|6DUR|79DMG|8RCR|9BPWR
12	32642 13315	9	   	281.40	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|3aTLV|5DUST|6DUR|7aDMG|8RCR|aBPWR
13	32642 13324	8	   	281.40	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|39TLV|5DUST|6DUR|79DMG|8RCR|9BPWR
14	32642 13334	9	   	281.40	DCR|4VULN|2DMG|2TLV|1DUR	1LEGI|249aVULN|39TLV|5DUST|6DUR|79DMG|8RCR|9BPWR
15	64113 53122	3	 * 	279.75	DCR|4VULN|2DUR|2ASPD|1DMG	17DUR|2567VULN|37ASPD|4BBNT|7BPWR|8RCR|9DMG|aFEWX
16	64113 53123	3	   	279.75	DCR|4VULN|2DUR|2ASPD|1DMG	17DUR|2567VULN|37ASPD|4BBNT|7BPWR|8RCR|9DMG|aRMIN
17	64113 53121	3	   	279.65	DCR|4VULN|2DUR|2ASPD|1DMG	17DUR|2567VULN|37ASPD|4BBNT|7BPWR|8RCR|9DMG|aERES
18	32222 33122	2	 * 	279.49	DCR|3VULN|2DMG|2DUR|3CDMG	1LEGI|249VULN|39DUR|578CDMG|69DMG|9BPWR|aRCR
19	35222 33122	1	   	279.49	DCR|3VULN|2DMG|2DUR|3CDMG	1LEGI|249VULN|39DUR|578CDMG|69DMG|9BPWR|aRCR
20	64322 33122	2	   	279.49	DCR|3VULN|2DMG|2DUR|3CDMG	19DUR|249VULN|3LEGI|578CDMG|69DMG|9BPWR|aRCR
21	61323 63121	7	 * 	276.37	DCR|3VULN|3DUR|3CDMG|2ASPD	149DUR|238CDMG|59aVULN|6RCR|79ASPD|9BPWR
22	63361 13152	2	   	276.37	DCR|3VULN|3DUR|2DMG	123DUR|479VULN|5AART|6RCR|89DMG|9BPWR|aRMIN
23	63361 13151	2	   	276.27	DCR|3VULN|3DUR|2DMG	123DUR|479VULN|5AART|6RCR|89DMG|9BPWR|aTBNT
24	11142 53325	8	 * 	275.52	DCR|2VULN|3DMG|3DUR|3TLV	19aTLV|2LWND|39aDUR|46VULN|5DUST|79aDMG|8RCR|9aBPWR
25	11142 53335	9	   	275.52	DCR|2VULN|3DMG|3DUR|3TLV	19aTLV|2LWND|39aDUR|46VULN|5DUST|79aDMG|8RCR|9aBPWR
26	26332 11154	10	 * 	275.11	DCR|3VULN|2DMG|3LIT|1TLV|1DUR	137LIT|2TLV|47aVULN|5RPLT|67DMG|7BPWR|8RCR|9DUR
27	36613 13325	8	   	274.62	DCR|3VULN|3DMG|3TLV|1DUR	1LEGI|2RCVC|39aVULN|49aTLV|5LWND|6DUR|79aDMG|8RCR|9aBPWR
28	36613 13335	9	   	274.62	DCR|3VULN|3DMG|3TLV|1DUR	1LEGI|2RCVC|39aVULN|49aTLV|5LWND|6DUR|79aDMG|8RCR|9aBPWR
29	36612 13325	8	   	274.52	DCR|3VULN|3DMG|3TLV|1DUR	1LEGI|2RCVC|39aVULN|49aTLV|5DUST|6DUR|79aDMG|8RCR|9aBPWR
30	36612 13335	9	   	274.52	DCR|3VULN|3DMG|3TLV|1DUR	1LEGI|2RCVC|39aVULN|49aTLV|5DUST|6DUR|79aDMG|8RCR|9aBPWR
31	11142 53315	9	 * 	273.45	DCR|3VULN|2DMG|2DUR|2TLV	1aTLV|2LWND|3aDUR|469VULN|5DUST|7aDMG|8RCR|aBPWR
32	11142 53324	8	   	273.45	DCR|3VULN|2DMG|2DUR|2TLV	19TLV|2LWND|39DUR|46aVULN|5DUST|79DMG|8RCR|9BPWR
33	11142 53334	9	   	273.45	DCR|3VULN|2DMG|2DUR|2TLV	19TLV|2LWND|39DUR|46aVULN|5DUST|79DMG|8RCR|9BPWR
