0	Index      	Bounty	 *	Score 	Summary	Detail	
1	23561 35321	5	 * 	303.23	橙3易伤3伤害3时间1攻速	147伤害247易伤3全技能47序列升级579时间6核8随机矿a攻速
2	23663 32333	9	 * 	303.20	橙4易伤3时间2伤害1暴击	19伤害2469易伤34敌人爆炸49序列升级5暴击789时间a核
3	23561 35112	5	 * 	301.64	橙4易伤3伤害2时间	147伤害247a易伤3全技能47序列升级57时间6核8低血量敌人9最后敌人
4	23561 35212	5	   	301.64	橙4易伤3伤害2时间	147伤害247a易伤3全技能47序列升级57时间6核8敌人爆炸9最后敌人
5	23561 35222	5	   	301.54	橙4易伤3伤害2时间	147伤害247a易伤3全技能47序列升级57时间6核8敌人爆炸9挖青
6	23523 16446	3	   	299.44	橙4易伤2伤害2时间1暴击	17伤害267a易伤3全技能47时间5加一7序列升级8暴击9核
7	23336 23134	10	   	293.67	橙3易伤3伤害3时间1攻速	189伤害289易伤345低血量敌人6攻速789时间89序列升级a核
8	23523 16441	3	   	293.04	橙3易伤2伤害2时间1等级1暴击	17伤害267易伤3全技能47时间5加一7序列升级8暴击9核a等级
9	23561 35323	5	   	292.23	橙3易伤3伤害3时间	147伤害247易伤3全技能47序列升级579时间6核8随机矿a敌人爆炸
10	23561 35322	5	   	292.12	橙3易伤3伤害3时间	147伤害247易伤3全技能47序列升级579时间6核8随机矿a掉矿
11	23564 12122	7	 * 	290.57	橙5易伤2伤害2全技能	14伤害24567易伤38全技能4序列升级9雷电a核
12	23364 24211	4	 * 	290.45	橙3易伤3伤害2时间2攻速	159伤害29a易伤3低血量敌人48时间69攻速7核9序列升级
13	23564 31434	10	 * 	290.15	橙5易伤3伤害	149伤害24589易伤3全技能49序列升级6加一7平台a核
14	23523 16445	3	   	290.02	橙3易伤3时间2伤害1暴击	17伤害267易伤3全技能47a时间5加一7序列升级8暴击9核
15	23561 31316	8	   	290.00	橙3易伤3伤害2时间1攻速	148伤害248易伤3全技能48序列升级58时间6立即金币7平台9核a攻速
16	23321 65261	8	   	289.45	橙4易伤3时间2伤害	17伤害267a易伤3低血量敌人4基地爆炸578时间7序列升级9核
17	23321 65361	7	   	289.45	橙4易伤3时间2伤害	17伤害267a易伤3低血量敌人4基地爆炸578时间7序列升级9核
18	23663 12333	9	   	286.87	橙3易伤3时间2伤害2暴击	19伤害249易伤34敌人爆炸49序列升级56暴击789时间a核
19	23561 31315	8	   	286.77	橙3易伤3伤害2时间2全技能	148伤害248易伤3a全技能48序列升级58时间6立即金币7平台9核
20	23561 36222	5	   	285.28	橙2易伤3伤害3时间2暴击	14a伤害24易伤3全技能4a序列升级59a时间6核7a暴击8立即金币
21	23156 11321	10	   	283.48	橙3易伤2伤害2时间1等级1暴击	17伤害279易伤3额外掉落4暴击5等级67时间7序列升级8平台a核
22	23162 54313	10	   	283.46	橙5易伤2等级1伤害1时间	1伤害2589a易伤3额外掉落45等级5序列升级6核7时间
23	23321 65235	10	   	283.06	橙3易伤3时间2伤害1等级	17伤害267易伤3低血量敌人4基地爆炸578时间7序列升级9等级a核
