0	Index      	Bounty	 *	Score 	Summary	Detail	
1	43221 53313	8	 * 	307.31	橙4易伤2伤害2时间2全技能1暴击	14全技能27时间37伤害567a易伤7序列升级8暴击9核
2	43221 53623	7	   	307.31	橙4易伤2伤害2时间2全技能1暴击	14全技能27时间37伤害567a易伤7序列升级8核9暴击
3	52213 61361	3	 * 	303.45	紫5易伤3伤害3时间1攻速	14679易伤278时间3核579伤害79序列升级a攻速
4	52213 61361	4	   	303.45	紫5易伤3伤害3时间1攻速	14679易伤278时间3核579伤害79序列升级a攻速
5	43231 53313	8	   	299.54	橙4易伤2伤害2时间1暴击	1全技能27时间37伤害4立即金币567a易伤7序列升级8暴击9核
6	43231 53623	7	   	299.54	橙4易伤2伤害2时间1暴击	1全技能27时间37伤害4立即金币567a易伤7序列升级8核9暴击
7	12733 72611	9	 * 	298.81	橙3易伤3伤害3时间1等级	1加一29a时间3金币生成49a易伤5低血量敌人6等级79a伤害8核9a序列升级
8	12437 72611	9	   	298.71	橙3易伤3伤害3时间1等级	1加一29a时间3掉矿49a易伤5敌人爆炸6等级79a伤害8核9a序列升级
9	32233 61661	4	   	296.71	橙3易伤3时间2伤害1等级1暴击	127时间3最后敌人467易伤57伤害7序列升级8核9等级a暴击
10	32233 61626	4	   	296.11	橙3易伤3伤害3时间1暴击	127时间3最后敌人467易伤57a伤害7序列升级8核9暴击
11	32143 16162	2	   	296.01	橙3易伤3伤害3时间1暴击	127时间369易伤456伤害6序列升级8核a暴击
12	43221 53312	8	   	295.67	橙3易伤2伤害2时间2全技能1暴击1攻速	14全技能27时间37伤害567易伤7序列升级8暴击9核a攻速
13	43221 53622	7	   	295.67	橙3易伤2伤害2时间2全技能1暴击1攻速	14全技能27时间37伤害567易伤7序列升级8核9暴击a攻速
14	32143 16161	2	   	293.37	橙3易伤3伤害3时间1攻速	127时间369易伤456伤害6序列升级8核a攻速
15	34533 61112	4	   	292.55	橙3易伤3伤害2时间1暴击	17时间2低血量敌人357伤害467易伤7序列升级8核9暴击a全技能
16	54533 31112	4	   	292.55	橙3易伤3伤害2时间1暴击	147易伤2低血量敌人357伤害67时间7序列升级8核9暴击a全技能
17	56533 31112	4	   	292.45	橙3易伤3伤害2时间1暴击	147易伤2挖青357伤害67时间7序列升级8核9暴击a全技能
18	52213 61362	4	   	292.35	紫5易伤3伤害3时间	14679易伤278时间3核579伤害79序列升级a掉矿
19	52213 61362	3	   	292.35	紫5易伤3伤害3时间	14679易伤278时间3核579伤害79序列升级a掉矿
20	52213 61363	4	   	292.35	紫5易伤3伤害3时间	14679易伤278时间3核579伤害79序列升级a加一
21	52213 61363	3	   	292.35	紫5易伤3伤害3时间	14679易伤278时间3核579伤害79序列升级a加一
22	33514 16321	6	   	290.97	橙3易伤3伤害3时间	17a时间2敌人爆炸37a伤害4雷电5低血量敌人67a易伤7a序列升级8随机矿9核
23	33516 16321	6	   	290.97	橙3易伤3伤害3时间	17a时间2敌人爆炸37a伤害4雷电5最后敌人67a易伤7a序列升级8随机矿9核
24	33514 16221	6	   	290.87	橙3易伤3伤害3时间1核弹	17a时间2敌人爆炸37a伤害4雷电5低血量敌人67a易伤7a序列升级8核弹9核
25	33516 16221	6	   	290.87	橙3易伤3伤害3时间1核弹	17a时间2敌人爆炸37a伤害4雷电5最后敌人67a易伤7a序列升级8核弹9核
