0	Index      	Bounty	 *	Score 	Summary	Detail	
1	25132 26153	4	 * 	305.20	橙4易伤3伤害3时间	19a时间2平台3最后敌人49a伤害579a易伤6核8挖青9a序列升级
2	21462 33523	8	   	302.63	橙3易伤3伤害3时间3雷电	148时间2额外掉落349易伤489序列升级589雷电689伤害7平台a核
3	21214 36322	4	   	291.83	橙4易伤3时间3雷电1伤害	179时间2额外掉落3挖尘479雷电5789易伤6核79序列升级a伤害
4	21214 36321	4	 * 	291.30	橙5易伤3时间3雷电	179时间2额外掉落3挖尘479雷电5789a易伤6核79序列升级
5	26321 53133	6	   	286.67	橙3易伤3时间2伤害2等级	123时间469易伤59伤害7赏金塔89等级9序列升级a核
6	21234 13342	8	   	283.38	橙3易伤2伤害2时间1等级1暴击	19时间2额外掉落3挖尘489易伤5暴击6等级79伤害9序列升级a核
7	21234 13542	7	   	283.38	橙3易伤2伤害2时间1等级1暴击	19时间2额外掉落3挖尘489易伤5暴击6等级79伤害9序列升级a核
8	23111 24553	1	 * 	280.16	橙3易伤3时间3攻速1伤害	19a时间29a易伤3低血量敌人4平台5随机矿6核7伤害89a攻速9a序列升级
9	21413 45223	4	   	279.16	橙3易伤2时间2攻速1伤害1暴击	19时间2额外掉落369易伤4雷电5伤害7核89攻速9序列升级a暴击
10	21432 35223	6	   	279.16	橙3易伤2时间2攻速1伤害1暴击	19时间2额外掉落349易伤5雷电6伤害7核89攻速9序列升级a暴击
11	21432 35224	6	   	278.74	橙3易伤3时间2攻速1伤害	19a时间2额外掉落349易伤5雷电6伤害7核89攻速9序列升级
12	21462 35222	6	   	278.74	橙3易伤3时间2攻速1伤害	149时间2额外掉落349易伤49序列升级5雷电6伤害7核89攻速a挖尘
13	21462 35223	6	   	278.74	橙3易伤3时间2攻速1伤害1核弹	149时间2额外掉落349易伤49序列升级5雷电6伤害7核89攻速a核弹
14	21433 36334	5	   	276.38	橙3易伤3时间2暴击1等级1攻速	157时间2额外掉落347易伤67暴击7序列升级8核9攻速a等级
15	21463 21334	6	   	276.38	橙3易伤3时间2暴击1等级1攻速	145时间2额外掉落347易伤47序列升级67暴击8核9攻速a等级
16	21125 62633	1	   	275.62	橙2易伤3伤害3时间2暴击	12a时间35暴击458伤害5a序列升级6a易伤7核9a低血量敌人
